ÕÌ£¿	¼¤Á÷È¨ÕÈ										2418	20648	500	3		0	1	2	0	1	1	1	2	100	450	500			0	0	11	20	0	0			5	5																																																		0	0	1			1	140000	172418	30	0	0	42	45	0
ÕÌ£¿	·Îµå¿Òøê½ºÇÃ·¡½¬										2419	20616		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172419	0	0	0			0
ÕÌ£¿	¿øµå¿Òøê½ºÇÃ·¡½¬										2420	20657		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172420	0	0	0			0
ÕÌ£¿	½ºÆ½¿ÒøêÇÃ·¹ÀÓ										2421	20612		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172421	0	0	0			0
ÕÌ£¿	½ºÅÂÇÁ¿ÒøêÇÃ·¹ÀÓ										2422	20638		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172422	0	0	0			0
ÕÌ£¿	·Îµå¿ÒøêÇÃ·¹ÀÓ										2423	20634		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172423	0	0	0			0
ÕÌ£¿	¿øµå¿ÒøêÇÃ·¹ÀÓ										2424	20650		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172424	0	0	0			0
ÕÌ£¿	½ºÆ½¿Òøêºê¸®Áî										2425	20601		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172425	0	0	0			0
ÕÌ£¿	½ºÅÂÇÁ¿Òøêºê¸®Áî										2426	20694		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172426	0	0	0			0
ÕÌ£¿	·Îµå¿Òøêºê¸®Áî										2427	20606		3		0	1	2	0	1	1	1	2	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172427	0	0	0			0
ÕÌ£¿	¿øµå¿Òøêºê¸®Áî										2428	20667	4000	3		0	1	2	0	1	1	1	3	0	500	500			0	0	5	5	0	0			12	12																																																		0	0	1			0	140000	172428	0	0	1	37	37	0
ÕÌ£¿	½ºÆ½¿ÒøêÆ÷½º										2429	20602		3		0	1	2	0	1	1	1	3	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172429	0	0	0			0
ÕÌ£¿	½ºÅÂÇÁ¿ÒøêÆ÷½º										2430	20681	4000	3		0	1	2	0	1	1	1	3	0	500	500			0	0	18	18	0	0			5	5																																																		0	0	1			0	140000	172430	0	0	1	19	19	0
ÕÌ£¿	·Îµå¿ÒøêÆ÷½º										2431	20639		3		0	1	2	0	1	1	1	3	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172431	0	0	0			0
ÕÌ£¿	¿øµå¿ÒøêÆ÷½º										2432	20669		3		0	1	2	0	1	1	1	3	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172432	0	0	0			0
ÕÌ£¿	¸ÅÁöÄÃ½ºÆ½										2433	20606		3		0	1	2	0	1	1	1	3	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172433	0	0	0			0
ÕÌ£¿	Ä§Ö®È¨ÕÈ										2434	20628	700	3		0	1	2	0	1	1	1	3	100	450	500			0	0	18	30	0	0			5	5																																																		0	0	1			1	140000	172434	20	0	0	73	77	0
ÕÌ£¿	Ä§Ö®ÊÖÕÈ										2435	20606	600	3		0	1	2	0	1	1	1	3	100	450	500			0	0	5	5	0	0			12	15																																																		0	0	1			1	140000	172435	20	0	0	73	82	0
ÕÌ£¿	¸ÅÁ÷¿øµå										2436	20660		3		0	1	2	0	1	1	1	3	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172436	0	0	0			0
ÕÌ£¿	¹Ì½ºÆ½½ºÆ½										2437	20620		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172437	0	0	0			0
ÕÌ£¿	¹Ì½ºÆ½½ºÅÂÇÁ										2438	20628	10000	3		0	1	2	0	1	1	1	4	0	450	450			0	0	26	26	0	0			5	5																																																		0	0	1			0	140000	172438	0	0	1	26	26	0
ÕÌ£¿	¹Ì½ºÆ½·Îµå										2439	20606	10000	3		0	1	2	0	1	1	1	4	0	450	450			0	0	5	5	0	0			16	16																																																		0	0	1			0	140000	172439	0	0	1	52	52	0
ÕÌ£¿	¹Ì½ºÆ½¿øµå										2440	20660		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172440	0	0	0			0
ÕÌ£¿	¼Ò¼³½ºÆ½										2441	20607		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172441	0	0	0			0
ÕÌ£¿	¼Ò¼³½ºÅÂÇÁ										2442	20638		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172442	0	0	0			0
ÕÌ£¿	¼Ò¼³·Îµå										2443	20616		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172443	0	0	0			0
ÕÌ£¿	¼Ò¼³¿øµå										2444	20657		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172444	0	0	0			0
ÕÌ£¿	¿ÍÀÌÁî½ºÆ½										2445	20611		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172445	0	0	0			0
ÕÌ£¿	ÏÍÕßÈ¨ÕÈ										2446	20638	900	3		0	1	2	0	1	1	1	4	100	450	500			0	0	26	40	0	0			5	5																																																		0	0	1			1	140000	172446	10	0	0	104	110	0
ÕÌ£¿	ÏÍÕßÊÖÕÈ										2447	20616	800	3		0	1	2	0	1	1	1	4	100	450	500			0	0	5	5	0	0			16	20																																																		0	0	1			1	140000	172447	10	0	0	104	116	0
ÕÌ£¿	¿ÍÀÌÁî¿øµå										2448	20657		3		0	1	2	0	1	1	1	4	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172448	0	0	0			0
ÕÌ£¿	çúçêÕÈ										2449	20607	1100	3		0	1	2	0	1	1	1	5	100	450	500			0	0	5	5	0	0			20	25																																																		0	0	1			1	140000	172449	10	0	0	135	150	0
ÕÌ£¿	çúçêÈ¨ÕÈ										2450	20659	1200	3		0	1	2	0	1	1	1	5	100	450	500			0	0	35	50	0	0			5	5																																																		0	0	1			1	140000	172450	10	0	0	135	142	0
ÕÌ£¿	¾Ú¹ö·Îµå										2451	20606	20000	3		0	1	2	0	1	1	1	5	0	450	450			0	0	5	5	0	0			20	20																																																		0	0	1			0	140000	172451	0	0	1	68	68	0
ÕÌ£¿	¾Ú¹ö¿øµå										2452	20650		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172452	0	0	0			0
ÕÌ£¿	ÔÂÁÁ½ºÆ½										2453	20602		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172453	0	0	0			0
ÕÌ£¿	ÔÂÁÁ½ºÅÂÇÁ										2454	20684	20000	3		0	1	2	0	1	1	1	5	0	450	450			0	0	35	35	0	0			5	5																																																		0	0	1			0	140000	172454	0	0	1	34	34	0
ÕÌ£¿	ÔÂÁÁ·Îµå										2455	20646		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172455	0	0	0			0
ÕÌ£¿	ÔÂÁÁ¿øµå										2456	20639		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172456	0	0	0			0
ÕÌ£¿	È¦¸®À×ÒÁ										2457	20602		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172457	0	0	0			0
ÕÌ£¿	¼Ò¿ïÇÁ¶ó¿ï·¯										2458	20617		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172458	0	0	0			0
ÕÌ£¿	Ê¦ÀÌÄÚ¿øµå										2459	20657		3		0	1	2	0	1	1	1	5	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172459	0	0	0			0
ÕÌ£¿	Ä³Áê½ÃÁî										2460	20612	35000	3		0	1	2	0	1	1	1	6	0	500	500			0	0	5	5	0	0			24	24																																																		0	0	1			0	140000	172460	0	0	1	84	84	0
ÕÌ£¿	ÔªËØÖ®ÕÈ										2461	20645	1400	3		0	1	2	0	1	1	1	6	100	450	500			0	0	5	5	0	0			24	30																																																		0	0	1			1	140000	172461	10	0	0	166	184	0
ÕÌ£¿	ÉñÊ¥È¨ÕÈ										2462	20646	1600	3		0	1	2	0	1	1	1	6	100	450	500			0	0	45	60	0	0			5	5																																																		0	0	1			1	140000	172462	10	0	0	166	175	0
ÕÌ£¿	¾ï¼ÁÅÍÁî·Îµå										2463	20624		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172463	0	0	0			0
ÕÌ£¿	µ¨Áê¼ÁÅÍ										2464	20677		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172464	0	0	0			0
ÕÌ£¿	½ºÅ¸¶óÀÌÆ®½ºÆ½										2465	20612		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172465	0	0	0			0
ÕÌ£¿	ÇÁ¸®½ºÆ®½ºÆ½										2466	20611		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172466	0	0	0			0
ÕÌ£¿	¿øµå¿ÒøêÀú½ºÆ¼½º										2467	20660		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172467	0	0	0			0
ÕÌ£¿	¿øµå¿ÒøêÇ®										2468	20657		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172468	0	0	0			0
ÕÌ£¿	¸ÅÁö¼ÇÁî·Îµå										2469	20616		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172469	0	0	0			0
ÕÌ£¿	ÇÁ¸®½ºÆ¼½º½ºÅÂÇÁ										2470	20638	35000	3		0	1	2	0	1	1	1	6	0	500	500			0	0	45	45	0	0			5	5																																																		0	0	1			0	140000	172470	0	0	1	42	42	0
ÕÌ£¿	¿¥ÇÁ·¹½º¿øµå										2471	20659		3		0	1	2	0	1	1	1	6	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172471	0	0	0			0
ÕÌ£¿	¿¥ÆÛ·¯Áî½ºÆ½										2472	20612		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172472	0	0	0			0
ÕÌ£¿	Å­ÒôÖ®ÕÈ										2473	20605	1700	3		0	1	2	0	1	1	1	7	100	450	500			0	0	5	5	0	0			28	35																																																		0	0	1			1	140000	172473	0	0	0	197	218	0
ÕÌ£¿	ÇÏÀÌ¿¡·ÎÆÝÆ®½ºÅÂÇÁ										2474	20648		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172474	0	0	0			0
ÕÌ£¿	·¯¹öÁî·Îµå										2475	20624		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172475	0	0	0			0
ÕÌ£¿	Ã¤¸®¿ÀÆ®¸ÞÀÌ½º										2476	20615		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172476	0	0	0			0
ÕÌ£¿	¸ÞÀÌ½º¿Òøê½ºÆ®·À½º										2477	20651		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172477	0	0	0			0
ÕÌ£¿	ÒþÕßÈ¨ÕÈ										2478	20615	1700	3		0	1	2	0	1	1	1	7	100	450	500			0	0	53	70	0	0			5	5																																																		0	0	1			1	140000	172478	0	0	0	197	207	0
ÕÌ£¿	·Îµå·Îµå										2479	20612		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172479	0	0	0			0
ÕÌ£¿	¿øµå¿ÒøêÆ÷Ãó										2480	20667		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172480	0	0	0			0
ÕÌ£¿	Àú½ºÆ¼½º¸ÞÀÌ½º										2481	20649		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172481	0	0	0			0
ÕÌ£¿	Ä«ÀÌÀú½ºÅÂÇÁ										2482	20671		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172482	0	0	0			0
ÕÌ£¿	Çàµå¸ÇÁî·Îµå										2483	20634		3		0	1	2	0	1	1	1	7	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172483	0	0	0			0
ÕÌ£¿	ÂäÀ×È¨ÕÈ+										2484	20605	1700	3		0	1	2	0	1	1	1	8	0	300	350			0	0	50	70	0	0			28	35																																																		0	0	1			1	140000	172478	0	0	0	197	208	0
ÕÌ£¿	ÅÛÆÛ·±½º½ºÆ½										2485	20613		3		0	1	2	0	1	1	1	8	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172485	0	0	0			0
ÕÌ£¿	¶ñÄ§È¨ÕÈ										2486	20669	1800	3		0	1	2	0	1	1	1	8	100	450	500			0	0	60	80	0	0			5	5																																																		0	0	1			1	140000	172486	0	0	0	228	240	0
ÕÌ£¿	·Îµå¿ÒøêÅ¸¿ö										2487	20634		3		0	1	2	0	1	1	1	8	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172487	0	0	0			0
ÕÌ£¿	¹âÃ÷¶ÌÕÈ										2488	20667	1800	3		0	1	2	0	1	1	1	8	100	450	500			0	0	5	5	0	0			32	40																																																		0	0	1			1	140000	172488	0	0	0	228	252	0
ÕÌ£¿	½ºÅ¸½ºÆ½										2489	20636		3		0	1	2	0	1	1	1	8	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172489	0	0	0			0
ÕÌ£¿	´ÙÅ©½ºÅÂÇÁ										2490	20618		3		0	1	2	0	1	1	1	8	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172490	0	0	0			0
ÕÌ£¿	¹®·Îµå										2491	20626		3		0	1	2	0	1	1	1	8	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172491	0	0	0			0
ÕÌ£¿	Ì«Ñô¶ÌÕÈ										2492	20603	2100	3		0	1	2	0	1	1	1	9	100	450	500			0	0	5	5	0	0			36	45																																																		0	0	1			1	140000	172492	0	0	0	259	286	0
ÕÌ£¿	ÉñÊ¥Ö®ÕÈ										2493	20622	4500	3		0	1	2	0	1	1	1	8	100	450	500			0	0	5	5	0	0			43	50																																																		0	0	1			1	140000	172493	0	0	0	490	620	0
ÕÌ£¿	ÀÌºí½ºÆ½										2494	20644		3		0	1	2	0	1	1	1	9	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172494	0	0	0			0
ÕÌ£¿	ÌìÊ¹È¨ÕÈ										2495	20685	2100	3		0	1	2	0	1	1	1	9	100	450	500			0	0	72	90	0	0			5	5																																																		0	0	1			1	140000	172495	0	0	0	259	272	0
ÕÌ£¿	·Îµåºê¿Í¸£µå										2496	20666		3		0	1	2	0	1	1	1	9	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172496	0	0	0			0
ÕÌ£¿	ÐÇÐ¼¶ÌÕÈ										2497	20664	4100	3		0	1	2	0	1	1	1	8	100	450	500			0	0	85	100	0	0			5	5																																																		0	0	1			1	140000	172497	0	0	0	330	355	0
ÕÌ£¿	ÇÁÀ×ÒÁ½ºº£¸£±×										2498	20622		3		0	1	2	0	1	1	1	9	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172498	0	0	0			0
ÕÌ£¿	¸ÅÁ÷º¥										2499	20637		3		0	1	2	0	1	1	1	9	0	100	100			0	0	10	10	0	0																																																						0	0	1			0	140000	172499	0	0	0			0
ÕÌ£¿	½Ãºô½ºÆ½										2500	20600	100	3		0	1	2	0	1	1	1	1	0	300	300			0	0	1	1	0	0			1	1																																																		0	0	1			1	140000	172500	100	0	0			0
»ØÁ¦£¿	¿ìµå»ØÁ¦										2800	21200	1000	6		1	1	2	0	1	1	1	1	0	200	200			0	0	12	12	0	0																																																						0	0	1			0	140000	172800	0	0	1			0
»ØÁ¦£¿	ÇàÍ­»ØÁ¦±ê										2801	21212	350	6		1	1	2	0	1	1	1	1	100	200	250			0	0	18	35	0	0																																																						0	0	1			1	140000	172801	50	0	0			0
»ØÁ¦£¿	Ä«Å»¸®¾Æ										2802	21200		6		1	1	2	0	1	1	1	1	0	800	800			0	0	20	20	0	0																																																						0	0	1			0	140000	172802	0	0	0			0
»ØÁ¦£¿	¿ÍÄ¡Å°¸®										2803	21200		6		1	1	2	0	1	1	1	1	0	800	800			0	0	25	25	0	0																																																						0	0	1			0	140000	172803	0	0	0			0
»ØÁ¦£¿	Ã­Å©¶÷										2804	21208		6		1	1	2	0	1	1	1	1	0	800	800			0	0	30	30	0	0																																																						0	0	1			0	140000	172804	0	0	0			0
»ØÁ¦£¿	¿ì¶ó½º										2805	21201		6		1	1	2	0	1	1	1	1	0	800	800			0	0	35	35	0	0																																																						0	0	1			0	140000	172805	0	0	0			0
»ØÁ¦£¿	Ä¾ÖÆ´ó»ØÁ¦±ê										2806	21201	220	6		1	1	2	0	1	1	1	1	100	200	250			0	0	12	23	0	0																																																						0	0	1			1	140000	172806	50	0	0			0
»ØÁ¦£¿	ÄÉ¸®¿¡										2807	21201		6		1	1	2	0	1	1	1	1	0	800	800			0	0	45	45	0	0																																																						0	0	1			0	140000	172807	0	0	0			0
»ØÁ¦£¿	¹è½¬ÄÚ¿ì										2808	21201		6		1	1	2	0	1	1	1	1	0	800	800			0	0	50	50	0	0																																																						0	0	1			0	140000	172808	0	0	0			0
»ØÁ¦£¿	·ç´Ï										2809	21201		6		1	1	2	0	1	1	1	1	0	800	800			0	0	55	55	0	0																																																						0	0	1			0	140000	172809	0	0	0			0
»ØÁ¦£¿	ÀÀ°¡¸®¿À										2810	21202	2000	6		1	1	2	0	1	1	1	2	100	200	250			0	0	25	25	0	0																																																						0	0	1			0	140000	172810	25	0	1			0
»ØÁ¦£¿	ÀÀ±â±Ë										2811	21202		6		1	1	2	0	1	1	1	2	0	800	800			0	0	65	65	0	0																																																						0	0	1			0	140000	172811	0	0	0			0
»ØÁ¦£¿	×·¼£Õß»ØÁ¦±ê										2812	21202	450	6		1	1	2	0	1	1	1	2	100	200	250			0	0	25	46	0	0																																																						0	0	1			1	140000	172812	50	0	0			0
»ØÁ¦£¿	Ä¿ºê										2813	21202		6		1	1	2	0	1	1	1	2	0	800	800			0	0	75	75	0	0																																																						0	0	1			0	140000	172813	0	0	0			0
»ØÁ¦£¿	ÀðÀÏ·Î										2814	21202		6		1	1	2	0	1	1	1	2	0	800	800			0	0	80	80	0	0																																																						0	0	1			0	140000	172814	0	0	0			0
»ØÁ¦£¿	²Ê¹â»ØÁ¦±ê										2815	21210	500	6		1	1	2	0	1	1	1	2	100	200	250			0	0	32	58	0	0																																																						0	0	1			1	140000	172815	30	0	0			0
»ØÁ¦£¿	¾Æ°¡·¹½º										2816	21203		6		1	1	2	0	1	1	1	2	0	800	800			0	0	90	90	0	0																																																						0	0	1			0	140000	172816	0	0	0			0
»ØÁ¦£¿	¿ÍÊ¦°í										2817	21201		6		1	1	2	0	1	1	1	2	0	800	800			0	0	95	95	0	0																																																						0	0	1			0	140000	172817	0	0	0			0
»ØÁ¦£¿	Ê¦¹ÌÁö¸¶										2818	21203		6		1	1	2	0	1	1	1	2	0	800	800			0	0	100	100	0	0																																																						0	0	1			0	140000	172818	0	0	0			0
»ØÁ¦£¿	¸»¹Ù½º										2819	21203		6		1	1	2	0	1	1	1	2	0	800	800			0	0	105	105	0	0																																																						0	0	1			0	140000	172819	0	0	0			0
»ØÁ¦£¿	°µÉ±»ØÁ¦±ê										2820	21204	600	6		1	1	2	0	1	1	1	3	100	200	250			0	0	41	69	0	0																																																						0	0	1			1	140000	172820	20	0	0			0
»ØÁ¦£¿	îø¼×										2821	21204		6		1	1	2	0	1	1	1	3	0	800	800			0	0	115	115	0	0																																																						0	0	1			0	140000	172821	0	0	0			0
»ØÁ¦£¿	¹ß¹ÙÅä½º										2822	21204		6		1	1	2	0	1	1	1	3	0	800	800			0	0	120	120	0	0																																																						0	0	1			0	140000	172822	0	0	0			0
»ØÁ¦£¿	É±µÐ»ØÁ¦±ê										2823	21204	700	6		1	1	2	0	1	1	1	3	100	200	250			0	0	49	81	0	0																																																						0	0	1			1	140000	172823	20	0	0			0
»ØÁ¦£¿	ºÎ¿¤										2824	21204		6		1	1	2	0	1	1	1	3	0	800	800			0	0	130	130	0	0																																																						0	0	1			0	140000	172824	0	0	0			0
»ØÁ¦£¿	±×½Ã¿Â										2825	21205		6		1	1	2	0	1	1	1	3	0	800	800			0	0	135	135	0	0																																																						0	0	1			0	140000	172825	0	0	0			0
»ØÁ¦£¿	½´Åä¸®										2826	21205	4000	6		1	1	2	0	1	1	1	3	0	250	250			0	0	41	41	0	0																																																						0	0	1			0	140000	172826	0	0	1			0
»ØÁ¦£¿	º£¸®Æ®										2827	21205		6		1	1	2	0	1	1	1	3	0	800	800			0	0	145	145	0	0																																																						0	0	1			0	140000	172827	0	0	0			0
»ØÁ¦£¿	·¹¶óÀÌ¿¡										2828	21205		6		1	1	2	0	1	1	1	3	0	800	800			0	0	150	150	0	0																																																						0	0	1			0	140000	172828	0	0	0			0
»ØÁ¦£¿	¿¤¸®°ñ										2829	21205		6		1	1	2	0	1	1	1	3	0	800	800			0	0	155	155	0	0																																																						0	0	1			0	140000	172829	0	0	0			0
»ØÁ¦£¿	Á¦¹Ù¸£										2830	21206	10000	6		1	1	2	0	1	1	1	4	0	250	250			0	0	60	60	0	0																																																						0	0	1			0	140000	172830	30	0	0			0
»ØÁ¦£¿	º¸Æ¼½º										2831	21206		6		1	1	2	0	1	1	1	4	0	800	800			0	0	165	165	0	0																																																						0	0	1			0	140000	172831	0	0	0			0
»ØÁ¦£¿	Èñ½Ç»ØÁ¦±ê										2832	21206	950	6		1	1	2	0	1	1	1	4	100	200	250			0	0	68	104	0	0																																																						0	0	1			1	140000	172832	10	0	0			0
»ØÁ¦£¿	Ê¦·Î½º										2833	21206		6		1	1	2	0	1	1	1	4	0	800	800			0	0	175	175	0	0																																																						0	0	1			0	140000	172833	0	0	0			0
»ØÁ¦£¿	Ê¨×Ó»ØÁ¦±ê										2834	21206	800	6		1	1	2	0	1	1	1	4	100	200	250			0	0	60	92	0	0																																																						0	0	1			1	140000	172834	10	0	0			0
»ØÁ¦£¿	¸¶Å©¶ó½º										2835	21207		6		1	1	2	0	1	1	1	4	0	800	800			0	0	185	185	0	0																																																						0	0	1			0	140000	172835	0	0	0			0
»ØÁ¦£¿	ÀÌÆ÷½º										2836	21207		6		1	1	2	0	1	1	1	4	0	800	800			0	0	190	190	0	0																																																						0	0	1			0	140000	172836	0	0	0			0
»ØÁ¦£¿	¾ÆÀÓ										2837	21207		6		1	1	2	0	1	1	1	4	0	800	800			0	0	195	195	0	0																																																						0	0	1			0	140000	172837	0	0	0			0
»ØÁ¦£¿	³ªº§¸®¿ì½º										2838	21211		6		1	1	2	0	1	1	1	4	0	800	800			0	0	200	200	0	0																																																						0	0	1			0	140000	172838	0	0	0			0
»ØÁ¦£¿	±×¶ó»þ¶óº¸¶ó½º										2839	21207		6		1	1	2	0	1	1	1	4	0	800	800			0	0	205	205	0	0																																																						0	0	1			0	140000	172839	0	0	0			0
»ØÁ¦£¿	ºÎ³×										2840	21234		6		1	1	2	0	1	1	1	5	0	800	800			0	0	210	210	0	0																																																						0	0	1			0	140000	172840	0	0	0			0
»ØÁ¦£¿	·Î³ë¿þ										2841	21234	20000	6		1	1	2	0	1	1	1	5	0	250	250			0	0	81	81	0	0																																																						0	0	1			0	140000	172841	0	0	0			0
»ØÁ¦£¿	º£¸®½º										2842	21234		6		1	1	2	0	1	1	1	5	0	800	800			0	0	220	220	0	0																																																						0	0	1			0	140000	172842	0	0	0			0
»ØÁ¦£¿	°¢ÐÞËþÂÞ»ØÁ¦±ê										2843	21234	1200	6		1	1	2	0	1	1	1	5	100	200	250			0	0	89	127	0	0																																																						0	0	1			1	140000	172843	10	0	0			0
»ØÁ¦£¿	Æ÷¸£³×¿ì½º										2844	21234		6		1	1	2	0	1	1	1	5	0	800	800			0	0	230	230	0	0																																																						0	0	1			0	140000	172844	0	0	0			0
»ØÁ¦£¿	Æ÷·¯½º										2845	21209		6		1	1	2	0	1	1	1	5	0	800	800			0	0	235	235	0	0																																																						0	0	1			0	140000	172845	0	0	0			0
»ØÁ¦£¿	¾Æ½º¸ðµ¥¿ì½º										2846	21209		6		1	1	2	0	1	1	1	5	0	800	800			0	0	240	240	0	0																																																						0	0	1			0	140000	172846	0	0	0			0
»ØÁ¦£¿	°Åºê										2847	21209		6		1	1	2	0	1	1	1	5	0	800	800			0	0	245	245	0	0																																																						0	0	1			0	140000	172847	0	0	0			0
»ØÁ¦£¿	ÒíÂ¹»ØÁ¦±ê										2848	21209	1100	6		1	1	2	0	1	1	1	5	100	200	250			0	0	81	115	0	0																																																						0	0	1			1	140000	172848	10	0	0			0
»ØÁ¦£¿	¸¶¸£ÄÚ½Ã¾Æ½º										2849	21209		6		1	1	2	0	1	1	1	5	0	800	800			0	0	255	255	0	0																																																						0	0	1			0	140000	172849	0	0	0			0
»ØÁ¦£¿	ð°»ØÁ¦±ê										2850	21220	1400	6		1	1	2	0	1	1	1	6	100	200	250			0	0	113	150	0	0																																																						0	0	1			1	140000	172850	10	0	0			0
»ØÁ¦£¿	Æä³×Å©½º										2851	21247	35000	6		1	1	2	0	1	1	1	6	0	250	250			0	0	104	104	0	0																																																						0	0	1			0	140000	172851	0	0	1			0
»ØÁ¦£¿	ÇÒÆÄ½º										2852	21220		6		1	1	2	0	1	1	1	6	0	800	800			0	0	270	270	0	0																																																						0	0	1			0	140000	172852	0	0	0			0
»ØÁ¦£¿	¸»ÆÄ½º										2853	21213		6		1	1	2	0	1	1	1	6	0	800	800			0	0	275	275	0	0																																																						0	0	1			0	140000	172853	0	0	0			0
»ØÁ¦£¿	¶ó¿ò										2854	21212		6		1	1	2	0	1	1	1	6	0	800	800			0	0	280	280	0	0																																																						0	0	1			0	140000	172854	0	0	0			0
»ØÁ¦£¿	Æ÷Ä«·Î½º										2855	21211		6		1	1	2	0	1	1	1	6	0	800	800			0	0	285	285	0	0																																																						0	0	1			0	140000	172855	0	0	0			0
»ØÁ¦£¿	º£ÆÈ										2856	21221		6		1	1	2	0	1	1	1	6	0	800	800			0	0	290	290	0	0																																																						0	0	1			0	140000	172856	0	0	0			0
»ØÁ¦£¿	Ê¦ºê³ëÅ©										2857	21221		6		1	1	2	0	1	1	1	6	0	800	800			0	0	295	295	0	0																																																						0	0	1			0	140000	172857	0	0	0			0
»ØÁ¦£¿	¼¡½º										2858	21221		6		1	1	2	0	1	1	1	6	0	800	800			0	0	300	300	0	0																																																						0	0	1			0	140000	172858	0	0	0			0
