ÀÌ³ì	0	9052	-1	-1	9111	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¿ì³ª	0,5	9053	-1	-1	9112	9131	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ÀÌÁ¶Å¸	5,0	9054	-1	-1	9113	9132	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ÀÏ¸¶	0,5	9055	-1	-1	9114	9133	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
¹ß·¹¸®	0,5	9056	-1	-1	9115	9134	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Áö¶ó	0	9057	-1	-1	9116	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ÀúÁö¸Ç		9058	-1	-1	9117	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AD_TH_01		9059	-1	-1	9118	9119	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¹°ÀÇ Á¤·É º¸½º		9060	-1	-1	9135	9136	9137	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
GMBOSS_5/10	6,7,3,4,1,2,5,8,9,0	10000	-1	-1	10010	10011	10012	10013	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
GMBOSS_15/20	6,7,3,4,1,2,5,8,9,0	10001	-1	-1	10014	10015	10016	10017	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
GMBOSS_25/30	6,7,3,4,1,2,5,8,9,0	10002	-1	-1	10018	10019	10020	10021	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
GMBOSS_35/40	6,7,3,4,1,2,5,8,9,0	10003	-1	-1	10022	10023	10024	10025	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
GMBOSS_45/50	6,7,3,4,1,2,5,8,9,0	10004	-1	-1	10026	10027	10028	10029	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
¸®º§¸®¿ì½º	0,6,7,5,8,9,3,1,2,4	10005	-1	-1	10030	10074	10075	10076	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
ÇÁ¸®¾Æº¸·Î½º	0,7,6,4,3,1,2,8,9,5	10006	-1	-1	10031	10037	10038	10039	10040	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
¾×Ä¿½º	0,7,6,4,3,1,2,8,9,5	10007	-1	-1	10032	10042	10043	10044	10045	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
¹Ù·Î½º	0,7,6,4,3,1,2,8,9,5	10008	-1	-1	10033	10056	10057	10058	10059	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
·çºñ£¨ºù¼³ÀÇ ³ú¼º£©	0,1,2,3,4,5,6,7,8,9	10009	-1	-1	10034	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
°¡µð¾ð ¼­	5,1,3,8,2,4,9,0,6,7	10010	-1	-1	10041	10046	10047	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0
°¡µð¾ð µ¿	5,1,3,8,2,4,9,0,6,7	10011	-1	-1	10050	10048	10049	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0
¾îºÎ ¿ÈÈ¤	5,6,7,8,9,0,1,2,3,4	10012	-1	-1	10051	10052	10053	10054	10055	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
ºÏÈ£·æ½Å	0,1,2,3,4,5,6,7,8,9	10013	-1	-1	10060	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
³²È£·æ½Å	0,1,2,3,4,5,6,7,8,9	10014	-1	-1	10061	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¹Ýµ¥¹Ì¿¡¸£	5,3,8,1,6,4,9,2,7,0	10015	-1	-1	10062	10077	10078	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
ºê·ò¸Þ¸£	5,3,8,1,6,4,9,2,7,0	10016	-1	-1	10063	10077	10078	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
ÇÁ¸®¸Þ¸£	5,3,8,1,6,4,9,2,7,0	10017	-1	-1	10064	10077	10078	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
´Ïº¸½º	5,3,8,1,6,4,9,2,7,0	10018	-1	-1	10065	10077	10078	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
ºê·òºñ¿ÀÁî	0,3,8,1,6,4,9,2,7,0	10019	-1	-1	10066	10078	10077	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
¹ÝÅäÁî	0,3,8,1,6,4,9,2,7,0	10020	-1	-1	10067	10078	10077	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
Á¦¸£¹Ì³¯	0,3,8,1,6,4,9,2,7,0	10021	-1	-1	10068	10078	10077	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
ÇÃ·Î·¹¾Ë	0,3,8,1,6,4,9,2,7,0	10022	-1	-1	10069	10078	10077	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
ºí·¹¸®¾Ë	0,3,6,7,4,1,2,8,9,5	10023	-1	-1	10070	10079	10080	10081	10082	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
¸Þ½Ãµµ¸£	0,3,6,7,4,1,2,8,9,5	10024	-1	-1	10071	10079	10080	10081	10082	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
Å×¸£¹Ìµµ¸£	0,3,6,7,4,1,2,8,9,5	10025	-1	-1	10072	10079	10080	10081	10082	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
ÇÁ·òÅ©Ä¡µµ¸£	0,3,6,7,4,1,2,8,9,5	10026	-1	-1	10073	10079	10080	10081	10082	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
¸ÅÁ÷¹Ú½º-¹Ì¹Í		10027	-1	-1	10083	10084	10085	10086	10087	10088	0	0	0	0	50	50	10	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
µ¥ÀÌÆ® ±Ç-·çºñ	0,5,1,2,3,4,6,7,8,9	10028	-1	-1	10089	10090	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
¼ÎÀÌµå		10029	-1	-1	10091	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¿ëÀÇ »çÀÚ		10030	-1	-1	10092	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ÈÉÄ¡´Â ¾ÆÀÌÅÛ¿ë ´ÑÀÚ °í¾çÀÌ		10031	-1	-1	10093	10094	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ÈÉÄ¡´Â ¾ÆÀÌÅÛ¿ë ´ÑÀÚ Áã		10032	-1	-1	10095	10096	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ÈÉÄ¡´Â ¾ÆÀÌÅÛ¿ë ´ÑÀÚ °³		10033	-1	-1	10097	10098	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
µµ¸Á ¾Ë¹Ù½º	0,6,7,5,8,9,1,2,3,4	11000	-1	-1	11000	11001	11002	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
¹«¸éÇãÀÇ»ç ¾Ë¹Ù½º	0,5,1,2,6,7,3,4,8,9	11001	-1	-1	11003	11004	11005	11006	11007	11008	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0
¾Ë¹Ù½º Á»ºñ£Ò	5,0,1,2,8,9,6,7,3,4	11002	-1	-1	11009	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾Ë¹Ù½º ¿ÍÀÌÆ®£Ò	5,0,1,2,8,9,6,7,3,4	11003	-1	-1	11010	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾Ë¹Ù½º °Å½ºÆ®£Ò	5,0,1,2,8,9,6,7,3,4	11004	-1	-1	11011	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾Ë¹Ù½º£Ò_ALL	0,5,8,9,3,4,6,7,1,2	11005	-1	-1	11009	11010	11011	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾Ë¹Ù½º °³Á¶ Á»ºñ£Ò	0,5,8,9,3,4,6,7,1,2	11006	-1	-1	11012	11010	11011	11009	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾Ë¹Ù½º ¿ì±Í£Ò	0,5,8,9,3,4,6,7,1,2	11007	-1	-1	11013	11010	11011	11009	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾Ë¹Ù½º£Ì£Ö1	0,5,8,9,3,4,6,7,1,2	11008	-1	-1	11014	11015	11016	11009	11010	11011	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0
·çºñ	0,1,2,3,4,5,6,7,8,9	11009	-1	-1	11017	11018	11019	11020	11021	11022	11023	11024	11025	11026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
º° ³»¸®´Â ¾ð´ö Å¥	0,1,2,3,4,5,6,7,8,9	11010	-1	-1	11027	11033	11034	11035	11036	11028	11029	11030	11031	11032	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ÆúÄË	0,1,2,3,4,5,6,7,8,9	11011	-1	-1	11037	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AD_304_BOSS	0,1,2,3,4,5,6,7,8,9	11012	-1	-1	11041	11047	11048	11049	11050	11042	11043	11044	11045	11046	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
¹Ù¶÷ÀÇ Åõ½Å	0,6,7	11013	-1	-1	11051	11052	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
½Å¼ö ½½·¹ÀÌÇÁ´Ò	0,1,2,8,9,3,4,5,6,7	12000	-1	-1	12000	12001	12002	12003	12004	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
¿ÀÄ«½Ã¶ó	0,1,2,3,4,5,6,7,8,9	12001	-1	-1	12005	12017	12018	12011	12012	12010	12006	12007	12008	12009	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ÀÌ½ºÄ«¸®¿ÀÅ×	0,1,2,3,4,5,6,7,8,9	12002	-1	-1	12019	12020	12021	12022	12023	12024	12025	12026	12027	12028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
³ª¹Ù	0,1,2,3,4,5,6,7,8,9	12003	-1	-1	12029	12034	12035	12036	12037	12038	12039	12040	12041	12042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ÅÚ¸¶ÀÌ	0,1,2,3,4,5,6,7,8,9	12004	-1	-1	12030	12043	12044	12045	12046	12047	12048	12049	12050	12051	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Á¦º£´ÙÀÌ	0,1,2,3,4,5,6,7,8,9	12005	-1	-1	12031	12052	12053	12054	12055	12056	12057	12058	12059	12060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
¾ËÆÄÀÌ	0,1,2,3,4,5,6,7,8,9	12006	-1	-1	12032	12061	12062	12063	12064	12065	12066	12067	12068	12069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
¸¶Æ¼¾Æ	0,1,2,3,4,5,6,7,8,9	12007	-1	-1	12033	12070	12071	12072	12073	12074	12075	12076	12077	12078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ÄÉÆÄ£¦ÆËÆ¼½º¸¶	6,7,8,9,0,1,2,3,4,5	12008	-1	-1	12079	12080	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Å×ÀÏ µµÀû´Ü£±	0,4,8,6,5,7,9,2,1,3	12009	-1	-1	12081	12090	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£²	1,4,8,6,5,7,9,2,0,3	12010	-1	-1	12081	12091	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£³	2,4,8,6,5,7,9,1,0,3	12011	-1	-1	12081	12092	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£´	3,4,8,6,5,7,9,1,0,2	12012	-1	-1	12081	12093	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£µ	4,3,8,6,5,7,9,1,0,2	12013	-1	-1	12081	12094	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£¶	5,3,8,6,4,7,9,1,0,2	12014	-1	-1	12081	12095	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£·	6,3,8,5,4,7,9,1,0,2	12015	-1	-1	12081	12096	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£¸	7,3,8,5,4,6,9,1,0,2	12016	-1	-1	12081	12097	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£¹	8,3,7,5,4,6,9,1,0,2	12017	-1	-1	12081	12098	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü£±£°	9,3,7,5,4,6,8,1,0,2	12018	-1	-1	12081	12099	12082	12083	12084	12085	12086	12087	12088	12089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Å×ÀÏ µµÀû´Ü(zako)		12019	-1	-1	12108	12110	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Å×ÀÏ µµÀû´Ü(zako)		12020	-1	-1	12108	12109	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Å×ÀÏ µµÀû´Ü(zako)		12021	-1	-1	12108	12111	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Å×ÀÏ µµÀû´Ü(zako)		12022	-1	-1	12109	12110	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Å×ÀÏ µµÀû´Ü(zako)		12023	-1	-1	12109	12111	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Å×ÀÏ µµÀû´Ü(zako)		12024	-1	-1	12110	12111	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¾ÆÀÌ½º ¾Æ¶ó¿ì³×		12089	-1	-1	12100	12101	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
¿µ¸Å	0,1,2,3,4,5,6,7,8,9	12090	-1	-1	12102	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¿µ¸Å£¨¼Ò£©	0,1,2,3,4,5,6,7,8,9	12091	-1	-1	12103	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ÁøÈ« ·¹ÀÌµð	5	12092	-1	-1	12104	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¹°»ö ÄÚÄ¡	5	12093	-1	-1	12105	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
º§·Î ¿»·Î¿ì	5	12094	-1	-1	12106	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
³ì¼±»ý	5	12095	-1	-1	12107	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¿ª½ÀÀÇ ¿ì±Í	0,6,7,3,4	12096	-1	-1	12112	12114	12115	12116	12117	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0
¿ìÈñ	5	12097	-1	-1	12113	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¹Ú·É ¶ó¿ì·»½º	5,1,2,8,9	12098	-1	-1	12121	12119	12120	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
Å« °õ	5	12099	-1	-1	12117	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¹è¾ç ¶ó¼¼µ·		12100	-1	-1	12122	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¹è¾ç ¶ó¼¼µ·SE		12101	-1	-1	12123	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
µð±× Áö·Î	5	12102	-1	-1	12124	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
¹«¸éÇãÀÇ»ç ¾Ë¹Ù½º		12103	-1	-1	12125	12131	12132	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
°³Á¶ ¾Ë¹Ù½º	5,1,2	12104	-1	-1	12126	12127	12128	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
¿ëÀÇ »çÀÚ(ÇÏ¾ç)1	5	12105	-1	-1	12133	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AD_101_1	0,5,2,6,3,7,4,8,1,9	13000	-1	-1	13000	13001	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_103_1	0,5,2,6,3,7,4,8,1,9	13001	-1	-1	13002	13003	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_102_1	0,5,2,6,3,7,4,8,1,9	13002	-1	-1	13004	13005	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_104_1	0,5,2,6,3,7,4,8,1,9	13003	-1	-1	13006	13007	13008	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_104_2	0,5,2,6,3,7,4,8,1,9	13004	-1	-1	13008	13007	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_104_3	0,5,2,6,3,7,4,8,1,9	13005	-1	-1	13006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_105_1	0,5,2,6,3,7,4,8,1,9	13006	-1	-1	13013	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_105_2	0,5,2,6,3,7,4,8,1,9	13007	-1	-1	13014	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_105_3	0,5,2,6,3,7,4,8,1,9	13008	-1	-1	13013	13014	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_107_3	0,5,2,6,3,7,4,8,1,9	13009	-1	-1	13015	13016	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_009_1		13010	-1	-1	13018	13019	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_009_2		13011	-1	-1	13018	13020	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_009_3		13012	-1	-1	13019	13020	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_009_4		13013	-1	-1	13018	13019	13020	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
¸ð¸®Ä«¿Í ºÒ´øÁ¯ ÀÚµ¿»ý¼º		13014	-1	-1	13021	13022	13023	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_001_1		14000	-1	-1	14000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_002_1	5,0,1,2,8,9,6,7,3,4	14001	-1	-1	14001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_002_2	5,0,1,2,8,9,6,7,3,4	14002	-1	-1	14002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_002_3	5,0,1,2,8,9,6,7,3,4	14003	-1	-1	14003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_002_4	5,0,1,2,8,9,6,7,3,4	14004	-1	-1	14004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_002_5	5,0,1,2,8,9,6,7,3,4	14005	-1	-1	14002	14003	14004	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_002_6	5,0,1,2,8,9,6,7,3,4	14006	-1	-1	14002	14003	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_003_1	5,0,1,2,8,9,6,7,3,4	14007	-1	-1	14005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_003_2	5,0,1,2,8,9,6,7,3,4	14008	-1	-1	14006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_003_3	5,0,1,2,8,9,6,7,3,4	14009	-1	-1	14005	14006	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_004_1	5,0,1,2,8,9,6,7,3,4	14010	-1	-1	14009	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_004_2	5,0,1,2,8,9,6,7,3,4	14011	-1	-1	14010	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_004_3	5,0,1,2,8,9,6,7,3,4	14012	-1	-1	14011	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_004_4	5,0,1,2,8,9,6,7,3,4	14013	-1	-1	14009	14010	14011	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_005_1	5,0,1,2,8,9,6,7,3,4	14014	-1	-1	14012	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_005_2	5,0,1,2,8,9,6,7,3,4	14015	-1	-1	14013	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_005_3	5,0,1,2,8,9,6,7,3,4	14016	-1	-1	14014	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_005_4	5,0,1,2,8,9,6,7,3,4	14017	-1	-1	14012	14013	14014	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_006_1	5,0,1,2,8,9,6,7,3,4	14018	-1	-1	14015	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_006_2	5,0,1,2,8,9,6,7,3,4	14019	-1	-1	14016	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_006_3	5,0,1,2,8,9,6,7,3,4	14020	-1	-1	14017	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD_006_4	5,0,1,2,8,9,6,7,3,4	14021	-1	-1	14015	14016	14017	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
