Event	第丹	0	6502	0	1	1	0	16500	15	7	15	7	15	7	15	7	1	60000	0	100	0	1	0	EV_aoki_6502.txt
StandEnemy	海盗船长	0	80063	0	1	1	0	16503	22	21	22	21	22	21	22	21	1	60000	4	101114	0	1	0	1|0,16504,22,24||0|6080||||0|9032|||||||||
Event	守门的腐尸	0	6117	0	1	1	0	300	216	222	216	222	216	222	216	222	1	60000	2	101103	0	1	9	EV_ijk_6117.txt
Event	士兵	0	6910	0	1	1	0	21500	23	33	23	33	23	33	23	33	1	60000	4	14058	0	1	15	EV_smi_6909.txt
Event	村长荷巴克	0	6118	0	1	1	0	15516	11	7	11	7	11	7	11	7	1	60000	4	14092	0	1	0	EV_ijk_6102.txt
Windowman	稻瘤	0	991029	0	1	1	0	11014	24	22	24	22	24	22	24	22	1	60000	4	14016	0	1	15	WM_smi_991029.txt
Brushman	恰普	0	10025	0	1	1	0	1101	24	9	24	9	24	9	24	9	1	60000	6	14007	0	1	0	12006|69061|69039|69040|69041|69042|12405|1|20
Event	谢骇	0	6119	0	1	1	0	15516	12	8	12	8	12	8	12	8	1	60000	4	14093	0	1	0	EV_ijk_6104.txt
Warp		0	8	0	1	1	0	3200	50	63	50	63	50	63	50	63	1	0	0	0	0	1	0	0|15516|1|8|15|18340|-1|0|0|3212|1|8|
Windowhealer2	资深护士菲儿	0	7601	0	1	1	0	1112	6	33	6	33	6	33	6	33	1	60000	4	14152	0	1	0	100|50
Event	宝箱	0	6199	0	1	1	0	13017	11	8	11	8	11	8	11	8	1	60000	6	10447	0	1	0	EV_ijk_6199.txt
Event	骑士	0	6505	0	1	1	0	11024	14	6	14	6	14	6	14	6	1	60000	0	16198	0	1	0	EV_aoki_6505.txt
Event	骑士	0	6506	0	1	1	0	11024	11	8	11	8	11	8	11	8	1	60000	0	16200	0	1	0	EV_aoki_6506.txt
Event	骑士	0	6507	0	1	1	0	11024	17	8	17	8	17	8	17	8	1	60000	0	16197	0	1	0	EV_aoki_6507.txt
Event	路口	0	6508	0	1	1	0	16505	22	24	22	24	22	24	22	24	1	60000	0	100	0	1	0	EV_aoki_6508.txt
Event	骑士	0	6509	0	1	1	0	15103	34	58	34	58	34	58	34	58	1	60000	0	16197	0	1	0	EV_aoki_6509.txt
Event	骑士	0	6510	0	1	1	0	15203	46	31	46	31	46	31	46	31	1	60000	0	16197	0	1	0	EV_aoki_6510.txt
Event	骑士	0	6511	0	1	1	0	15303	48	35	48	35	48	35	48	35	1	60000	0	16197	0	1	0	EV_aoki_6511.txt
StandEnemy	黑暗医生阿鲁巴斯	0	80061	0	1	1	0	15518	48	46	48	46	48	46	48	46	1	60000	4	100602	0	1	0	3|0,15520,49,46||0|6082||||0|11001|0|1|||||||
StandEnemy	最终决战型牛鬼	0	80062	0	1	1	0	15518	49	45	49	45	49	45	49	45	1	60000	4	101921	0	1	0	3|0,15520,49,46||0|6002||||0|11001|6|2|||||||
Equipman	厘厚盖	0	991264	0	1	1	0	777	92	63	92	63	92	63	92	63	1	60000	0	14072	0	1	0	
Warp		0	9	0	1	1	0	100	549	43	549	43	549	43	549	43	1	0	0	0	0	1	0	0|16501|39|34|14||0|0|||||
Warp		0	10	0	1	1	0	100	549	43	549	43	549	43	549	43	1	0	0	0	0	1	0	0|16502|39|34|1||0|0|||||
Event	宝箱	0	6198	0	1	1	0	13016	42	19	42	19	42	19	42	19	1	60000	6	10447	0	1	0	EV_ijk_6198.txt
Equipman	解说员	0	10204	0	1	1	0	1021	18	10	18	10	18	10	18	10	1	60000	6	14072	0	1	0	
Equipman	解说员	0	10205	0	1	1	0	1012	15	9	15	9	15	9	15	9	1	60000	4	14073	0	1	0	
Equipman	解说员	0	10206	0	1	1	0	1011	19	10	19	10	19	10	19	10	1	60000	6	14072	0	1	0	
Equipman	解说员	0	10207	0	1	1	0	1022	19	9	19	9	19	9	19	9	1	60000	4	14073	0	1	0	
Equipman	解说员	0	10208	0	1	1	0	1162	14	9	14	9	14	9	14	9	1	60000	6	14072	0	1	0	
Equipman	解说员	0	10209	0	1	1	0	1164	42	22	42	22	42	22	42	22	1	60000	4	14073	0	1	0	
Mic	麦克风	0	770953	0	1	1	0	1202	6	19	6	19	6	19	6	19	1	60000	0	14192	0	1	0	1202|0,0,1000,1000|
Windowhealer	护士 欺橇	0	7508	0	1	1	0	3210	11	4	11	4	11	4	11	4	1	60000	4	14090	0	1	0	100
Itemshop2	武器店的葛雷古	0	1038	0	1	1	0	3201	20	6	20	6	20	6	20	6	1	60000	6	14013	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|825|1620|2026|2428|2430|2826|3221
Itemshop2	防具店的史帝夫	0	1039	0	1	1	0	3201	20	21	20	21	20	21	20	21	1	60000	6	14012	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3623|4021|4423|4820|5220|5622|6021|6422
Itemshop2	杂货店点尤莱特	0	1040	0	1	1	0	3202	12	6	12	6	12	6	12	6	1	60000	4	14034	0	1	0	150|60|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|0|
Event	酒店老板	0	6120	0	1	1	0	3208	14	4	14	4	14	4	14	4	1	60000	6	14026	0	1	0	EV_ijk_6120.txt
Mic	麦克风	0	770954	0	1	1	0	1401	17	35	17	35	17	35	17	35	1	60000	0	14192	0	1	0	1401|0,0,1000,1000|
Mic	麦克风	0	770955	0	1	1	0	1301	23	19	23	19	23	19	23	19	1	60000	0	14192	0	1	0	1301|0,0,1000,1000|
Mic	麦克风	0	770956	0	1	1	0	1302	16	12	16	12	16	12	16	12	1	60000	0	14192	0	1	0	1302|0,0,1000,1000|
Event	检察员	0	6121	0	1	1	0	11000	11	14	11	14	11	14	11	14	1	60000	6	14512	0	1	0	EV_ijk_6121.txt
TownPeople	地下士兵	0	63003	0	1	1	0	11015	7	53	7	53	7	53	7	53	1	60000	6	14059	0	1	0	3508
Billboard	过海通道	0	8533	0	1	1	0	15004	11	31	11	31	11	31	11	31	1	60000	2	11025	0	1	0	
Event	门	0	6123	0	1	1	0	15004	7	41	7	41	7	41	7	41	1	60000	4	1	0	1	0	EV_ijk_6123.txt
Event	克里斯多夫祭司	0	6124	0	1	1	0	15518	47	33	47	33	47	33	47	33	1	60000	6	14504	0	1	0	EV_ijk_6124.txt
Techshop	宠物技能店的佩蒂	0	8601	0	1	1	0	777	65	0	65	0	65	0	65	0	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7300|7400|1030|15002|16000
Itemshop2	杂货店的德因	0	1041	0	1	1	0	3202	11	5	11	5	11	5	11	5	1	60000	6	14024	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|0|14402|14412|14422|14432|14442|14452|14462|14472|14482
#Dengon	公告牌	0	8238	0	1	1	0	3200	54	70	54	70	54	70	54	70	1	60000	4	11554	0	1	0	
#Dengon	3200,54,70	0	8239	0	1	1	0	777	44	60	44	60	44	60	44	60	1	60000	4	11554	0	1	0	8238
Billboard	传送石	0	8469	0	1	1	0	3299	15	9	15	9	15	9	15	9	1	60000	6	103013	0	1	0	
Event	传送石管理员	0	6125	0	1	1	0	1522	8	32	8	32	8	32	8	32	1	60000	6	14072	0	1	0	EV_ijk_6125.txt
Event	传送石管理员	0	6126	0	1	1	0	3299	13	8	13	8	13	8	13	8	1	60000	4	14073	0	1	0	EV_ijk_6126.txt
Event	搬运工波克波可	0	6127	0	1	1	0	2301	14	2	14	2	14	2	14	2	1	60000	2	14076	0	1	0	EV_ijk_6127.txt
Event	奖磊SET	0	6128	0	1	1	0	21001	24	13	24	13	24	13	24	13	1	60000	4	0	0	1	0	EV_ijk_6128.txt
StandEnemy	神秘之物宝箱怪	0	80064	0	1	1	0	21004	24	13	24	13	24	13	24	13	1	60000	4	27996	0	1	0	3|0,21001,24,13|18416|-1|6103|||6106|0|9033|3|0|||||3|1|
Event	雷欧尼	0	6300	0	1	1	0	3208	10	14	10	14	10	14	10	14	1	60000	6	14091	0	1	0	EV_mag_6300.txt
Event	亚莉耶鲁	0	6301	0	1	1	0	3350	12	4	12	4	12	4	12	4	1	60000	4	14022	0	1	0	EV_mag_6301.txt
Event	可疑的岩石	0	6302	0	1	1	0	15003	35	7	35	7	35	7	35	7	1	60000	6	15023	0	1	0	EV_mag_6302.txt
Event	萌子	0	6303	0	1	1	0	777	4	48	4	48	4	48	4	48	1	60000	6	14095	0	1	0	EV_mag_6303.txt
Event	爱说明的汉克	0	6304	0	1	1	0	777	4	50	4	50	4	50	4	50	1	60000	6	14546	0	1	0	EV_mag_6304.txt
Event	门卫	0	6305	0	1	1	0	16508	24	32	24	32	24	32	24	32	1	60000	4	14058	0	1	0	EV_mag_6305.txt
TownPeople	巫师玛其	0	61000	0	1	1	0	16508	25	16	25	16	25	16	25	16	1	60000	4	14529	0	1	0	2500
TownPeople	巫师亚莉安娜	0	61001	0	1	1	0	16508	22	16	22	16	22	16	22	16	1	60000	4	14529	0	1	0	2501
Event	守门的小孩子	0	6306	0	1	1	0	3350	14	1	14	1	14	1	14	1	1	60000	4	14100	0	1	0	EV_mag_6306.txt
Event	学巫术的小孩子	0	6307	0	1	1	0	3350	11	14	11	14	11	14	11	14	1	60000	6	14099	0	1	0	EV_mag_6307.txt
TownPeople	露比	0	61002	0	1	1	0	16509	24	11	24	11	24	11	24	11	1	60000	4	100654	0	1	0	2502
Event	巫师亚莉安娜	0	6308	0	1	1	0	16509	22	16	22	16	22	16	22	16	1	60000	4	14529	0	1	0	EV_mag_6308.txt
Event	巫师玛其	0	6309	0	1	1	0	16509	25	16	25	16	25	16	25	16	1	60000	4	14529	0	1	0	EV_mag_6309.txt
Event	巫师卡莫西	0	6310	0	1	1	0	3351	14	9	14	9	14	9	14	9	1	60000	6	14091	0	1	0	EV_mag_6310.txt
TownPeople	鲁金	0	60170	0	1	1	0	13002	50	48	50	48	50	48	50	48	1	60000	6	14103	0	1	0	2308|2309
TownPeople	佩妮	0	60171	0	1	1	0	13002	50	47	50	47	50	47	50	47	1	60000	4	14106	0	1	0	2310|2311
TownPeople	艾伦斯特	0	60172	0	1	1	0	13008	24	42	24	42	24	42	24	42	1	60000	4	14101	0	1	0	2312|2313
TownPeople	米鲁卡	0	60173	0	1	1	0	13008	25	41	25	41	25	41	25	41	1	60000	6	14105	0	1	0	2314|2315
TownPeople	卡姆依	0	60174	0	1	1	0	13006	28	20	28	20	28	20	28	20	1	60000	0	14104	0	1	0	2316|2317
TownPeople	小兰	0	60175	0	1	1	0	13006	29	20	29	20	29	20	29	20	1	60000	6	14094	0	1	0	2318|2319
Event	巫师卡莫西	0	6311	0	1	1	0	3354	14	9	14	9	14	9	14	9	1	60000	6	14091	0	1	0	EV_mag_6311.txt
Event	热恋中的男人鲁其	0	6129	0	1	1	0	3201	9	4	9	4	9	4	9	4	1	60000	6	14000	0	1	0	EV_ijk_6129.txt
Event	城府深的女人雀儿	0	6130	0	1	1	0	3201	8	4	8	4	8	4	8	4	1	60000	4	14009	0	1	0	EV_ijk_6130.txt
Event	山丘管理员欧莎	0	6131	0	1	1	0	300	204	236	204	236	204	236	204	236	1	60000	6	14107	0	1	9	EV_ijk_6131.txt
Event	大地鼠婆婆	0	6132	0	1	1	0	5001	12	9	12	9	12	9	12	9	1	60000	6	14097	0	1	9	EV_ijk_6132.txt
StandEnemy	露比	0	81000	0	1	1	0	16508	24	11	24	11	24	11	24	11	1	60000	4	100654	0	1	0	2|0,16509,24,12||0|6500||6501||0|11007|4|0|||4|0|||
Windowman	半藏	0	2055	0	1	1	0	1504	22	23	22	23	22	23	22	23	1	60000	6	14078	0	1	0	WM_ijk_2055.txt
Windowman	塔耶	0	2056	0	1	1	0	1504	21	9	21	9	21	9	21	9	1	60000	4	14080	0	1	0	WM_ijk_2056.txt
TownPeople	仓库管理员	0	60176	0	1	1	0	21000	55	64	55	64	55	64	55	64	1	60000	4	14028	0	1	0	2320|2321
Event	仓库员伍奇	0	6133	0	1	1	0	2303	24	39	24	39	24	39	24	39	1	60000	6	14512	0	1	0	EV_ijk_6133.txt
Event	努波	0	6312	0	1	1	0	2412	17	11	17	11	17	11	17	11	1	60000	6	14013	0	1	0	EV_mag_6312.txt
Event	葛达	0	6313	0	1	1	0	3008	13	5	13	5	13	5	13	5	1	60000	4	14028	0	1	0	EV_mag_6313.txt
Event	德特老爷爷	0	6314	0	1	1	0	4020	9	3	9	3	9	3	9	3	1	60000	4	14029	0	1	0	EV_mag_6314.txt
Event	饲养师傅	0	6134	0	1	1	0	5003	15	7	15	7	15	7	15	7	1	60000	4	14549	0	1	0	EV_ijk_6134.txt
Event	小老鼠	0	6135	0	1	1	0	5003	13	13	13	13	13	13	13	13	1	60000	0	101020	0	1	0	EV_ijk_6135.txt
Event	大地鼠爷爷	0	6136	0	1	1	0	5001	10	5	10	5	10	5	10	5	1	60000	6	14091	0	1	6	EV_ijk_6136.txt
StandEnemy	水蓝鼠	0	80065	0	1	1	0	999	3	1	3	1	3	1	3	1	1	60000	4	101024	0	1	0	3|(0,13008,20,21)||0|||||0|11008|||||||||
Event	大地鼠	0	6137	0	1	1	0	5001	9	13	9	13	9	13	9	13	1	60000	6	101020	0	1	0	EV_ijk_6137.txt
TownPeople	明娜	0	61003	0	1	1	0	3000	46	49	46	49	46	49	46	49	1	60000	4	14023	0	1	0	2503|2504|2505
TownPeople	卡西葛	0	61004	0	1	1	0	3000	47	50	47	50	47	50	47	50	1	60000	6	14024	0	1	0	2506|2507|2508
TownPeople	娜兹奇	0	61005	0	1	1	0	3008	11	12	11	12	11	12	11	12	1	60000	4	14051	0	1	0	2509|2510|2511
Event	古代人	0	6315	0	1	1	0	300	579	275	633	326	579	275	579	275	1	60000	4	14526	0	1	8	EV_mag_6315.txt
Event	古代人	0	6316	0	1	1	0	300	514	337	566	388	514	337	514	337	1	60000	4	14526	0	1	8	EV_mag_6316.txt
Event	古代人	0	6317	0	1	1	0	300	593	332	653	385	593	332	593	332	1	60000	4	14526	0	1	8	EV_mag_6317.txt
Event	连接时空的石碑	0	6318	0	1	1	0	3301	12	10	12	10	12	10	12	10	1	60000	4	11566	0	1	0	EV_mag_6318.txt
Event	里雍	0	6319	0	1	1	0	23000	21	18	21	18	21	18	21	18	1	60000	6	14193	0	1	0	EV_mag_6319.txt
Event	帕鲁凯斯	0	6320	0	1	1	0	23000	24	21	24	21	24	21	24	21	1	60000	6	14196	0	1	0	EV_mag_6320.txt
Event	魔术师阿夏芙	0	6321	0	1	1	0	23000	26	18	26	18	26	18	26	18	1	60000	4	14194	0	1	15	EV_mag_6321.txt
Event	巫术师耶卡	0	6322	0	1	1	0	23001	25	27	25	27	25	27	25	27	1	60000	6	14195	0	1	0	EV_mag_6322.txt
Event	巫术师耶卡	0	6323	0	1	1	0	23002	25	27	25	27	25	27	25	27	1	60000	6	14195	0	1	0	EV_mag_6323.txt
Event	连接时空的石碑	0	6324	0	1	1	0	23002	37	11	37	11	37	11	37	11	1	60000	6	11566	0	1	0	EV_mag_6324.txt
Billboard	流星山丘 登山口	0	8534	0	1	1	0	300	204	235	204	235	204	235	204	235	1	60000	4	10414	0	1	0	
TownPeople	普莉	0	61006	0	1	1	0	3000	53	39	53	39	53	39	53	39	1	60000	4	14515	0	1	0	2512|2513|2514
Billboard	流星山丘 登山口	0	8535	0	1	1	0	13002	75	82	75	82	75	82	75	82	1	60000	6	10413	0	1	0	
Billboard	通往山丘东侧	0	8536	0	1	1	0	13008	58	36	58	36	58	36	58	36	1	60000	4	10414	0	1	0	
Billboard	通往山丘西侧	0	8537	0	1	1	0	13008	11	29	11	29	11	29	11	29	1	60000	4	10414	0	1	0	
Billboard	流星山丘 登山口	0	8538	0	1	1	0	13014	9	60	9	60	9	60	9	60	1	60000	6	10414	0	1	0	
Billboard	流星山丘 登山口	0	8539	0	1	1	0	300	187	231	187	231	187	231	187	231	1	60000	6	10413	0	1	0	
Billboard	山丘北侧	0	8540	0	1	1	0	13008	22	18	22	18	22	18	22	18	1	60000	6	10410	0	1	0	
Billboard	流行山丘 山顶	0	8541	0	1	1	0	13009	37	57	37	57	37	57	37	57	1	60000	4	10414	0	1	0	
Techshop	宠物技能店佩蒂	0	8600	0	1	1	0	1154	31	20	31	20	31	20	31	20	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7300|7400|1030|15002|16000
Event	墓碑	0	6325	0	1	1	0	300	715	34	715	34	715	34	715	34	1	60000	4	11054	0	1	0	EV_mag_6325.txt
Skillmaster	夏瓦特	0	22532	0	1	1	0	300	528	327	528	327	528	327	528	327	1	60000	4	14173	0	1	0	95|660|661|662|663|
Itemshop2	武器店瓦鲁沙	0	1042	0	1	1	0	3001	21	6	21	6	21	6	21	6	1	60000	6	14093	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|835|1633|2036|2439|2438|2830|3233
Skillmaster	乱射	0	22533	0	1	1	0	777	57	64	57	64	57	64	57	64	1	60000	4	14173	0	1	15	95|660|661|662|663|
Itemshop2	防具店奴里欧贝	0	1043	0	1	1	0	3001	21	21	21	21	21	21	21	21	1	60000	6	14091	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3630|4033|4431|4830|5230|5632|6032|6430
Itemshop2	杂货店哈咪	0	1044	0	1	1	0	3002	12	5	12	5	12	5	12	5	1	60000	4	14096	0	1	0	|90|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|
Windowhealer	护士浦莉西拉	0	7509	0	1	1	0	3010	11	9	11	9	11	9	11	9	1	60000	6	14159	0	1	0	100
Billboard	传送石	0	8470	0	1	1	0	3099	14	5	14	5	14	5	14	5	1	60000	4	103013	0	1	0	
#Dengon	公告牌	0	8240	0	1	1	0	3000	56	43	56	43	56	43	56	43	1	60000	6	11555	0	1	0	
#Dengon	3000,56,43	0	8241	0	1	1	0	777	42	60	42	60	42	60	42	60	1	60000	6	11555	0	1	0	8240
TownPeople	法尔肯	0	61007	0	1	1	0	23002	23	20	23	20	23	20	23	20	1	60000	4	14199	0	1	0	2515|2516|2517
TownPeople	反抗军	0	61008	0	1	1	0	23000	16	2	16	2	16	2	16	2	1	60000	4	14198	0	1	0	2518|2519|2520
Event	迷宫终点管理员	0	6184	0	1	1	0	1413	6	3	6	3	6	3	6	3	1	60000	4	14060	0	1	7	EV_ijk_6139.txt
Event	确认地点	0	6180	0	1	1	0	1412	10	10	90	90	10	10	10	10	1	60000	6	14059	0	1	2	EV_ijk_6170.txt
Windowhealer2	资深护士蕾丹	0	7603	0	1	1	0	2110	15	7	15	7	15	7	15	7	1	60000	4	14152	0	1	0	100|50
Windowhealer2	资深护士拉妮尔	0	7602	0	1	1	0	2010	19	14	19	14	19	14	19	14	1	60000	6	14151	0	1	0	100|50
Windowhealer2	资深护士惠可	0	7604	0	1	1	0	2310	12	3	12	3	12	3	12	3	1	60000	6	14151	0	1	0	100|50
TownPeople	希涅尔	0	61009	0	1	1	0	3012	11	6	11	6	11	6	11	6	1	60000	6	14072	0	1	0	2521|2522|2523
Event	克里斯多夫祭司	0	6326	0	1	1	0	3300	51	26	51	26	51	26	51	26	1	60000	6	14504	0	1	0	EV_mag_6326.txt
Event	迷宫入口管理员	0	6138	0	1	1	0	1404	2	2	2	2	2	2	2	2	1	60000	4	14058	0	1	3	EV_ijk_6138.txt
TownPeople	调查员5963	0	61010	0	1	1	0	3300	58	57	58	57	58	57	58	57	1	60000	4	14526	0	1	0	2524|2525|2526
TownPeople	调查员9646	0	61011	0	1	1	0	3300	59	58	59	58	59	58	59	58	1	60000	6	14527	0	1	0	2527|2528|2529
Event	传送石管理员	0	6327	0	1	1	0	3099	15	7	15	7	15	7	15	7	1	60000	6	14072	0	1	0	EV_mag_6327.txt
Event	传送石管理员	0	6328	0	1	1	0	1522	8	43	8	43	8	43	8	43	1	60000	6	14072	0	1	0	EV_mag_6328.txt
Techshop	宠物技能店的库伯	0	8607	0	1	1	0	777	65	6	65	6	65	6	65	6	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|32|132|332|532|632|732|832|932|1132|1232
Techshop	宠物技能店亚斯帕	0	8608	0	1	1	0	4208	18	13	18	13	18	13	18	13	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|34|134|334|534|634|734|834|934|1134|1234
Techshop	宠物技能店	0	8609	0	1	1	0	777	65	8	65	8	65	8	65	8	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|34|134|334|534|634|734|834|934|1134|1234
Techshop	宠物技能店	0	8610	0	1	1	0	3100	19	85	19	85	19	85	19	85	1	60000	4	14509	0	1	0	100|10158|10159|10160|10161|10162|36|136|336|536|636|736|836|936|1136|1236
Techshop	宠物技能店	0	8611	0	1	1	0	777	65	10	65	10	65	10	65	10	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|36|136|336|536|636|736|836|936|1136|1236
Techshop	宠物技能店	0	8612	0	1	1	0	777	63	12	63	12	63	12	63	12	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|38|138|338|538|638|738|838|938|1138|1238
Techshop	宠物技能店	0	8613	0	1	1	0	777	65	12	65	12	65	12	65	12	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|38|138|338|538|638|738|838|938|1138|1238
Techshop	宠物技能店的恰姆	0	8614	0	1	1	0	2308	11	12	11	12	11	12	11	12	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7530|7630|7730|7830|7930|8030|8130|1330|1430|1530|1630|1730|1830
Techshop	宠物技能店的恰姆	0	8615	0	1	1	0	777	65	14	65	14	65	14	65	14	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7530|7630|7730|7830|7930|8030|8130|1330|1430|1530|1630|1730|1830
Techshop	宠物技能店的托彼特	0	8616	0	1	1	0	5003	14	4	14	4	14	4	14	4	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7532|7632|7732|7832|7932|8032|8132|1332|1432|1532|1632|1732|1832
Techshop	宠物技能店的托彼特	0	8617	0	1	1	0	777	65	16	65	16	65	16	65	16	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7532|7632|7732|7832|7932|8032|8132|1332|1432|1532|1632|1732|1832
Techshop	宠物技能店的山特	0	8618	0	1	1	0	4308	15	6	15	6	15	6	15	6	1	60000	4	14509	0	1	0	100|10158|10159|10160|10161|10162|7534|7634|7734|7834|7934|8034|8134|1334|1434|1534|1634|1734|1834
Techshop	宠物技能店的山特	0	8619	0	1	1	0	777	65	18	65	18	65	18	65	18	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7534|7634|7734|7834|7934|8034|8134|1334|1434|1534|1634|1734|1834
Techshop	宠物技能店	0	8620	0	1	1	0	2202	11	10	11	10	11	10	11	10	1	60000	4	14509	0	1	0	100|10158|10159|10160|10161|10162|7536|7636|7736|7836|7936|8036|8136|1336|1436|1536|1636|1736|1836
Techshop	宠物技能店	0	8621	0	1	1	0	777	65	20	65	20	65	20	65	20	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7536|7636|7736|7836|7936|8036|8136|1336|1436|1536|1636|1736|1836
Techshop	宠物技能店	0	8622	0	1	1	0	777	63	22	63	22	63	22	63	22	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7538|7638|7738|7838|7938|8038|8138|1338|1438|1538|1638|1738|1838
Techshop	宠物技能店	0	8623	0	1	1	0	777	65	22	65	22	65	22	65	22	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|7538|7638|7738|7838|7938|8038|8138|1338|1438|1538|1638|1738|1838
Event	概趣的奖酒	0	6364	0	1	1	0	14022	5	8	5	8	5	8	5	8	1	60000	15	10400	0	1	0	EV_mag_6364.txt
Event	概趣的奖酒	0	6362	0	1	1	0	14022	2	10	2	10	2	10	2	10	1	60000	15	10400	0	1	0	EV_mag_6362.txt
Event	概趣的奖酒	0	6363	0	1	1	0	14022	11	7	11	7	11	7	11	7	1	60000	15	10400	0	1	0	EV_mag_6363.txt
Event	概趣的奖酒	0	6361	0	1	1	0	14022	7	9	7	9	7	9	7	9	1	60000	15	10400	0	1	0	EV_mag_6361.txt
Event	概趣的奖酒	0	6360	0	1	1	0	14022	7	4	7	4	7	4	7	4	1	60000	15	10400	0	1	0	EV_mag_6360.txt
Event	概趣的奖酒	0	6359	0	1	1	0	14022	11	6	11	6	11	6	11	6	1	60000	15	10400	0	1	0	EV_mag_6359.txt
Event	概趣的奖酒	0	6357	0	1	1	0	14022	12	4	12	4	12	4	12	4	1	60000	15	10400	0	1	0	EV_mag_6357.txt
Event	概趣的奖酒	0	6358	0	1	1	0	14022	4	8	4	8	4	8	4	8	1	60000	15	10400	0	1	0	EV_mag_6358.txt
Event	概趣的奖酒	0	6356	0	1	1	0	14022	12	9	12	9	12	9	12	9	1	60000	15	10400	0	1	0	EV_mag_6356.txt
Event	概趣的奖酒	0	6355	0	1	1	0	14022	7	8	7	8	7	8	7	8	1	60000	15	10400	0	1	0	EV_mag_6355.txt
Event	概趣的奖酒	0	6354	0	1	1	0	14022	2	4	2	4	2	4	2	4	1	60000	15	10400	0	1	0	EV_mag_6354.txt
Event	概趣的奖酒	0	6352	0	1	1	0	14022	9	11	9	11	9	11	9	11	1	60000	8	10400	0	1	0	EV_mag_6352.txt
Event	概趣的奖酒	0	6353	0	1	1	0	14022	4	2	4	2	4	2	4	2	1	60000	15	10400	0	1	0	EV_mag_6353.txt
Techshop	宠物技能店的蒙普	0	8634	0	1	1	0	1183	23	11	23	11	23	11	23	11	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|1930|2030|2130|2230|2330|2430|2530|2630
Techshop	宠物技能店的蒙普	0	8635	0	1	1	0	777	65	24	65	24	65	24	65	24	1	60000	6	14508	0	1	0	100|10158|10159|10160|10161|10162|1930|2030|2130|2230|2330|2430|2530|2630
Techshop	宠物技能店雅贝芝	0	8636	0	1	1	0	2401	24	13	24	13	24	13	24	13	1	60000	6	14509	0	1	0	100|10158|10159|10160|10161|10162|1931|2031|2131|2231|2331|2431|2531|2631
Techshop	宠物技能店雅贝芝	0	8637	0	1	1	0	777	65	26	65	26	65	26	65	26	1	60000	6	14509	0	1	0	100|10158|10159|10160|10161|10162|1931|2031|2131|2231|2331|2431|2531|2631
Techshop	宠物技能店的班	0	8638	0	1	1	0	3008	11	5	11	5	11	5	11	5	1	60000	6	14509	0	1	0	100|10158|10159|10160|10161|10162|1932|2032|2132|2232|2332|2432|2532|2632
