12505	26	321	3
12506	27	321	3
12507	28	321	3
12508	29	321	3
12509	30	321	3
12510	31	321	3
12511	32	321	3
12512	33	321	3
12513	34	321	3
12514	35	321	3
12515	36	321	3
12516	37	321	3
12517	38	321	3
12518	39	321	3
12519	40	321	3
12520	41	321	3
12521	42	321	3
12522	43	321	3
12523	44	321	3
12524	45	321	3
12525	46	321	3
12526	47	321	3
12527	48	321	3
12528	49	321	3
12529	50	321	3
12530	51	321	3
12531	52	321	3
12532	53	321	3
12533	54	321	3
12534	55	321	3
12535	56	321	3
12536	57	321	3
12537	58	321	3
12538	59	321	3
12539	60	321	3
12540	61	321	3
12541	62	321	3
12542	63	321	3
12543	64	321	3
12544	65	321	3
12545	66	321	3
12546	67	321	3
12547	68	321	3
12548	69	321	3
12549	70	321	3
12550	71	321	3
12551	72	321	3
12552	73	321	1
12553	74	321	1
12554	75	321	3
12555	76	321	3
12556	77	321	3
12557	78	321	3
12558	79	321	3
12559	80	321	3
12560	81	321	4
12561	82	321	3
12562	83	321	3
12563	84	321	3
12564	85	321	3
12565	86	321	3
12566	87	321	4
12567	88	321	0
12568	89	321	1
12569	93	321	0
12570	94	321	4
12571	95	321	3
12572	96	321	3
12573	97	321	3
12574	98	321	3
12575	99	321	3
12576	100	321	3
12577	101	321	3
12578	102	321	3
12579	103	321	3
12580	104	321	3
12581	105	321	3
12582	106	321	3
12583	107	321	3
12584	150	321	3
12585	160	321	3
12586	170	321	3
12587	200	321	4
12588	201	321	4
12589	202	321	4
12590	203	321	0
12591	204	321	0
12592	205	321	0
12593	206	321	0
12594	207	321	4
12595	208	321	0
12596	209	321	4
12597	210	321	0
12598	211	321	0
12599	212	321	4
12600	213	321	0
12601	214	321	4
12602	215	321	0
12603	216	321	0
12604	217	321	4
12605	218	321	4
12606	219	321	0
12607	220	321	0
12608	221	321	0
12609	222	321	0
12610	223	321	4
12611	224	321	4
12612	225	321	0
12613	226	321	0
12614	227	321	4
12615	250	321	1
12616	251	321	1
12617	252	321	1
12618	253	321	1
12619	254	321	1
12620	255	321	1
12621	256	321	1
12622	257	321	1
12623	258	321	1
12624	259	321	1
12625	260	321	1
12626	261	321	1
12627	262	321	1
12628	263	321	1
12629	1001	321	4
12630	1002	321	3
12631	1003	321	3
12632	1004	321	4
12633	1005	321	4
12634	1006	321	4
12635	1007	321	3
12636	1008	321	3
12637	1009	321	0
12638	1010	321	3
12639	1011	321	3
12640	0	322	6
12641	1	322	6
12642	3	322	6
12643	4	322	4
12644	5	322	6
12645	6	322	6
12646	7	322	6
12647	8	322	6
12648	9	322	6
12649	10	322	6
12650	11	322	6
12651	12	322	6
12652	13	322	6
12653	14	322	6
12654	15	322	6
12655	16	322	6
12656	17	322	6
12657	18	322	6
12658	19	322	3
12659	20	322	3
12660	21	322	3
12661	22	322	3
12662	23	322	3
12663	24	322	3
12664	25	322	3
12665	26	322	3
12666	27	322	3
12667	28	322	3
12668	29	322	3
12669	30	322	3
12670	31	322	3
12671	32	322	3
12672	33	322	3
12673	34	322	3
12674	35	322	3
12675	36	322	3
12676	37	322	3
12677	38	322	3
12678	39	322	3
12679	40	322	3
12680	41	322	3
12681	42	322	3
12682	43	322	3
12683	44	322	3
12684	45	322	3
12685	46	322	3
12686	47	322	3
12687	48	322	3
12688	49	322	3
12689	50	322	3
12690	51	322	3
12691	52	322	3
12692	53	322	3
12693	54	322	3
12694	55	322	3
12695	56	322	3
12696	57	322	3
12697	58	322	3
12698	59	322	3
12699	60	322	3
12700	61	322	3
12701	62	322	3
12702	63	322	3
12703	64	322	3
12704	65	322	3
12705	66	322	3
12706	67	322	3
12707	68	322	3
12708	69	322	4
12709	70	322	4
12710	71	322	4
12711	72	322	3
12712	73	322	1
12713	74	322	1
12714	75	322	4
12715	76	322	4
12716	77	322	4
12717	78	322	4
12718	79	322	4
12719	80	322	4
12720	81	322	6
12721	82	322	3
12722	83	322	3
12723	84	322	3
12724	85	322	3
12725	86	322	3
12726	87	322	6
12727	88	322	0
12728	89	322	1
12729	93	322	0
12730	94	322	6
12731	95	322	3
12732	96	322	3
12733	97	322	3
12734	98	322	3
12735	99	322	3
12736	100	322	3
12737	101	322	3
12738	102	322	3
12739	103	322	3
12740	104	322	3
12741	105	322	3
12742	106	322	3
12743	107	322	3
12744	150	322	3
12745	160	322	3
12746	170	322	3
12747	200	322	6
12748	201	322	6
12749	202	322	6
12750	203	322	0
12751	204	322	0
12752	205	322	0
12753	206	322	0
12754	207	322	6
12755	208	322	0
12756	209	322	6
12757	210	322	0
12758	211	322	0
12759	212	322	6
12760	213	322	0
12761	214	322	6
12762	215	322	0
12763	216	322	0
12764	217	322	6
12765	218	322	6
12766	219	322	0
12767	220	322	0
12768	221	322	0
12769	222	322	0
12770	223	322	6
12771	224	322	6
12772	225	322	0
12773	226	322	0
12774	227	322	6
12775	250	322	1
12776	251	322	1
12777	252	322	1
12778	253	322	1
12779	254	322	1
12780	255	322	1
12781	256	322	1
12782	257	322	1
12783	258	322	1
12784	259	322	1
12785	260	322	1
12786	261	322	1
12787	262	322	1
12788	263	322	1
12789	1001	322	6
12790	1002	322	4
12791	1003	322	4
12792	1004	322	6
12793	1005	322	6
12794	1006	322	6
12795	1007	322	4
12796	1008	322	4
12797	1009	322	0
12798	1010	322	4
12799	1011	322	4
12800	0	323	8
12801	1	323	8
12802	3	323	8
12803	4	323	5
12804	5	323	8
12805	6	323	8
12806	7	323	8
12807	8	323	8
12808	9	323	8
12809	10	323	8
12810	11	323	8
12811	12	323	8
12812	13	323	8
12813	14	323	8
12814	15	323	8
12815	16	323	8
12816	17	323	8
12817	18	323	8
12818	19	323	3
12819	20	323	3
12820	21	323	3
12821	22	323	3
12822	23	323	3
12823	24	323	3
12824	25	323	3
12825	26	323	3
12826	27	323	3
12827	28	323	3
12828	29	323	3
12829	30	323	3
12830	31	323	3
12831	32	323	3
12832	33	323	3
12833	34	323	3
12834	35	323	3
12835	36	323	3
12836	37	323	3
12837	38	323	3
12838	39	323	3
12839	40	323	3
12840	41	323	3
12841	42	323	3
12842	43	323	3
12843	44	323	3
12844	45	323	3
12845	46	323	3
12846	47	323	3
12847	48	323	3
12848	49	323	3
12849	50	323	3
12850	51	323	3
12851	52	323	3
12852	53	323	3
12853	54	323	3
12854	55	323	3
12855	56	323	3
12856	57	323	3
12857	58	323	3
12858	59	323	3
12859	60	323	3
12860	61	323	3
12861	62	323	3
12862	63	323	3
12863	64	323	3
12864	65	323	3
12865	66	323	3
12866	67	323	3
12867	68	323	3
12868	69	323	5
12869	70	323	5
12870	71	323	5
12871	72	323	3
12872	73	323	1
12873	74	323	1
12874	75	323	5
12875	76	323	5
12876	77	323	5
12877	78	323	5
12878	79	323	5
12879	80	323	5
12880	81	323	8
12881	82	323	3
12882	83	323	3
12883	84	323	3
12884	85	323	3
12885	86	323	3
12886	87	323	8
12887	88	323	0
12888	89	323	1
12889	93	323	0
12890	94	323	8
12891	95	323	3
12892	96	323	3
12893	97	323	3
12894	98	323	3
12895	99	323	3
12896	100	323	3
12897	101	323	3
12898	102	323	3
12899	103	323	3
12900	104	323	3
12901	105	323	3
12902	106	323	3
12903	107	323	3
12904	150	323	3
12905	160	323	3
12906	170	323	3
12907	200	323	8
12908	201	323	8
12909	202	323	8
12910	203	323	0
12911	204	323	0
12912	205	323	0
12913	206	323	0
12914	207	323	8
12915	208	323	0
12916	209	323	8
12917	210	323	0
12918	211	323	0
12919	212	323	8
12920	213	323	0
12921	214	323	8
12922	215	323	0
12923	216	323	0
12924	217	323	8
12925	218	323	8
12926	219	323	0
12927	220	323	0
12928	221	323	0
12929	222	323	0
12930	223	323	8
12931	224	323	8
12932	225	323	0
12933	226	323	0
12934	227	323	8
12935	250	323	1
12936	251	323	1
12937	252	323	1
12938	253	323	1
12939	254	323	1
12940	255	323	1
12941	256	323	1
12942	257	323	1
12943	258	323	1
12944	259	323	1
12945	260	323	1
12946	261	323	1
12947	262	323	1
12948	263	323	1
12949	1001	323	8
12950	1002	323	5
12951	1003	323	5
12952	1004	323	8
12953	1005	323	8
12954	1006	323	8
12955	1007	323	5
12956	1008	323	5
12957	1009	323	0
12958	1010	323	5
12959	1011	323	5
12960	0	324	10
12961	1	324	10
12962	3	324	10
12963	4	324	6
12964	5	324	10
12965	6	324	10
12966	7	324	10
12967	8	324	10
12968	9	324	10
12969	10	324	10
12970	11	324	10
12971	12	324	10
12972	13	324	10
12973	14	324	10
12974	15	324	10
12975	16	324	10
12976	17	324	10
12977	18	324	10
12978	19	324	3
12979	20	324	3
12980	21	324	3
12981	22	324	3
12982	23	324	3
12983	24	324	3
12984	25	324	3
12985	26	324	3
12986	27	324	3
12987	28	324	3
12988	29	324	3
12989	30	324	3
12990	31	324	3
12991	32	324	3
12992	33	324	3
12993	34	324	3
12994	35	324	3
12995	36	324	3
12996	37	324	3
12997	38	324	3
12998	39	324	3
12999	40	324	3
13000	41	324	3
13001	42	324	3
13002	43	324	3
13003	44	324	3
13004	45	324	3
13005	46	324	3
13006	47	324	3
13007	48	324	3
13008	49	324	3
13009	50	324	3
13010	51	324	3
13011	52	324	3
13012	53	324	3
13013	54	324	3
13014	55	324	3
13015	56	324	3
13016	57	324	3
13017	58	324	3
13018	59	324	3
13019	60	324	3
13020	61	324	3
13021	62	324	3
13022	63	324	3
13023	64	324	3
13024	65	324	3
13025	66	324	3
13026	67	324	3
13027	68	324	3
13028	69	324	6
13029	70	324	6
13030	71	324	6
13031	72	324	3
13032	73	324	1
13033	74	324	1
13034	75	324	6
13035	76	324	6
13036	77	324	6
13037	78	324	6
13038	79	324	6
13039	80	324	6
13040	81	324	10
13041	82	324	3
13042	83	324	3
13043	84	324	3
13044	85	324	3
13045	86	324	3
13046	87	324	10
13047	88	324	0
13048	89	324	1
13049	93	324	0
13050	94	324	10
13051	95	324	3
13052	96	324	3
13053	97	324	3
13054	98	324	3
13055	99	324	3
13056	100	324	3
13057	101	324	3
13058	102	324	3
13059	103	324	3
13060	104	324	3
13061	105	324	3
13062	106	324	3
13063	107	324	3
13064	150	324	3
13065	160	324	3
13066	170	324	3
13067	200	324	10
13068	201	324	10
13069	202	324	10
13070	203	324	0
13071	204	324	0
13072	205	324	0
13073	206	324	0
13074	207	324	10
13075	208	324	0
13076	209	324	10
13077	210	324	0
13078	211	324	0
13079	212	324	10
13080	213	324	0
13081	214	324	10
13082	215	324	0
13083	216	324	0
13084	217	324	10
13085	218	324	10
13086	219	324	0
13087	220	324	0
13088	221	324	0
13089	222	324	0
13090	223	324	10
13091	224	324	10
13092	225	324	0
13093	226	324	0
13094	227	324	10
13095	250	324	1
13096	251	324	1
13097	252	324	1
13098	253	324	1
13099	254	324	1
13100	255	324	1
13101	256	324	1
13102	257	324	1
13103	258	324	1
13104	259	324	1
13105	260	324	1
13106	261	324	1
13107	262	324	1
13108	263	324	1
13109	1001	324	10
13110	1002	324	6
13111	1003	324	6
13112	1004	324	10
13113	1005	324	10
13114	1006	324	10
13115	1007	324	6
13116	1008	324	6
13117	1009	324	0
13118	1010	324	6
13119	1011	324	6
13120	0	325	10
13121	1	325	10
13122	3	325	10
13123	4	325	6
13124	5	325	10
13125	6	325	10
13126	7	325	10
13127	8	325	10
13128	9	325	10
13129	10	325	10
13130	11	325	10
13131	12	325	10
13132	13	325	10
13133	14	325	10
13134	15	325	10
13135	16	325	10
13136	17	325	10
13137	18	325	10
13138	19	325	3
13139	20	325	3
13140	21	325	3
13141	22	325	3
13142	23	325	3
13143	24	325	3
13144	25	325	3
13145	26	325	3
13146	27	325	3
13147	28	325	3
13148	29	325	3
13149	30	325	3
13150	31	325	3
13151	32	325	3
13152	33	325	3
13153	34	325	3
13154	35	325	3
13155	36	325	3
13156	37	325	3
13157	38	325	3
13158	39	325	3
13159	40	325	3
13160	41	325	3
13161	42	325	3
13162	43	325	3
13163	44	325	3
13164	45	325	3
13165	46	325	3
13166	47	325	3
13167	48	325	3
13168	49	325	3
13169	50	325	3
13170	51	325	3
13171	52	325	3
13172	53	325	3
13173	54	325	3
13174	55	325	3
13175	56	325	3
13176	57	325	3
13177	58	325	3
13178	59	325	3
13179	60	325	3
13180	61	325	3
13181	62	325	3
13182	63	325	3
13183	64	325	3
13184	65	325	3
13185	66	325	3
13186	67	325	3
13187	68	325	3
13188	69	325	6
13189	70	325	6
13190	71	325	6
13191	72	325	3
13192	73	325	1
13193	74	325	1
13194	75	325	6
13195	76	325	6
13196	77	325	6
13197	78	325	6
13198	79	325	6
13199	80	325	6
13200	81	325	10
13201	82	325	3
13202	83	325	3
13203	84	325	3
13204	85	325	3
13205	86	325	3
13206	87	325	10
13207	88	325	0
13208	89	325	1
13209	93	325	0
13210	94	325	10
13211	95	325	3
13212	96	325	3
13213	97	325	3
13214	98	325	3
13215	99	325	3
13216	100	325	3
13217	101	325	3
13218	102	325	3
13219	103	325	3
13220	104	325	3
13221	105	325	3
13222	106	325	3
13223	107	325	3
13224	150	325	3
13225	160	325	3
13226	170	325	3
13227	200	325	10
13228	201	325	10
13229	202	325	10
13230	203	325	0
13231	204	325	0
13232	205	325	0
13233	206	325	0
13234	207	325	10
13235	208	325	0
13236	209	325	10
13237	210	325	0
13238	211	325	0
13239	212	325	10
13240	213	325	0
13241	214	325	10
13242	215	325	0
13243	216	325	0
13244	217	325	10
13245	218	325	10
13246	219	325	0
13247	220	325	0
13248	221	325	0
13249	222	325	0
13250	223	325	10
13251	224	325	10
13252	225	325	0
13253	226	325	0
13254	227	325	10
13255	250	325	1
13256	251	325	1
13257	252	325	1
13258	253	325	1
13259	254	325	1
13260	255	325	1
13261	256	325	1
13262	257	325	1
13263	258	325	1
13264	259	325	1
13265	260	325	1
13266	261	325	1
13267	262	325	1
13268	263	325	1
13269	1001	325	10
13270	1002	325	6
13271	1003	325	6
13272	1004	325	10
13273	1005	325	10
13274	1006	325	10
13275	1007	325	6
13276	1008	325	6
13277	1009	325	0
13278	1010	325	6
13279	1011	325	6
13280	0	326	10
13281	1	326	10
13282	3	326	10
13283	4	326	6
13284	5	326	10
13285	6	326	10
13286	7	326	10
13287	8	326	10
13288	9	326	10
13289	10	326	10
13290	11	326	10
13291	12	326	10
13292	13	326	10
13293	14	326	10
13294	15	326	10
13295	16	326	10
13296	17	326	10
13297	18	326	10
13298	19	326	3
13299	20	326	3
13300	21	326	3
13301	22	326	3
13302	23	326	3
13303	24	326	3
13304	25	326	3
13305	26	326	3
13306	27	326	3
13307	28	326	3
13308	29	326	3
13309	30	326	3
13310	31	326	3
13311	32	326	3
13312	33	326	3
13313	34	326	3
13314	35	326	3
13315	36	326	3
13316	37	326	3
13317	38	326	3
13318	39	326	3
13319	40	326	3
13320	41	326	3
13321	42	326	3
13322	43	326	3
13323	44	326	3
13324	45	326	3
13325	46	326	3
13326	47	326	3
13327	48	326	3
13328	49	326	3
13329	50	326	3
13330	51	326	3
13331	52	326	3
13332	53	326	3
13333	54	326	3
13334	55	326	3
13335	56	326	3
13336	57	326	3
13337	58	326	3
13338	59	326	3
13339	60	326	3
13340	61	326	3
13341	62	326	3
13342	63	326	3
13343	64	326	3
13344	65	326	3
13345	66	326	3
13346	67	326	3
13347	68	326	3
13348	69	326	6
13349	70	326	6
13350	71	326	6
13351	72	326	3
13352	73	326	1
13353	74	326	1
13354	75	326	6
13355	76	326	6
13356	77	326	6
13357	78	326	6
13358	79	326	6
13359	80	326	6
13360	81	326	10
13361	82	326	3
13362	83	326	3
13363	84	326	3
13364	85	326	3
13365	86	326	3
13366	87	326	10
13367	88	326	0
13368	89	326	1
13369	93	326	0
13370	94	326	10
13371	95	326	3
13372	96	326	3
13373	97	326	3
13374	98	326	3
13375	99	326	3
13376	100	326	3
13377	101	326	3
13378	102	326	3
13379	103	326	3
13380	104	326	3
13381	105	326	3
13382	106	326	3
13383	107	326	3
13384	150	326	3
13385	160	326	3
13386	170	326	3
13387	200	326	10
13388	201	326	10
13389	202	326	10
13390	203	326	0
13391	204	326	0
13392	205	326	0
13393	206	326	0
13394	207	326	10
13395	208	326	0
13396	209	326	10
13397	210	326	0
13398	211	326	0
13399	212	326	10
13400	213	326	0
13401	214	326	10
13402	215	326	0
13403	216	326	0
13404	217	326	10
13405	218	326	10
13406	219	326	0
13407	220	326	0
13408	221	326	0
13409	222	326	0
13410	223	326	10
13411	224	326	10
13412	225	326	0
13413	226	326	0
13414	227	326	10
13415	250	326	1
13416	251	326	1
13417	252	326	1
13418	253	326	1
13419	254	326	1
13420	255	326	1
13421	256	326	1
13422	257	326	1
13423	258	326	1
13424	259	326	1
13425	260	326	1
13426	261	326	1
13427	262	326	1
13428	263	326	1
13429	1001	326	10
13430	1002	326	6
13431	1003	326	6
13432	1004	326	10
13433	1005	326	10
13434	1006	326	10
13435	1007	326	6
13436	1008	326	6
13437	1009	326	0
13438	1010	326	6
13439	1011	326	6
13440	0	327	10
13441	1	327	10
13442	3	327	10
13443	4	327	6
13444	5	327	10
13445	6	327	10
13446	7	327	10
13447	8	327	10
13448	9	327	10
13449	10	327	10
13450	11	327	10
13451	12	327	10
13452	13	327	10
13453	14	327	10
13454	15	327	10
13455	16	327	10
13456	17	327	10
13457	18	327	10
13458	19	327	3
13459	20	327	3
13460	21	327	3
13461	22	327	3
13462	23	327	3
13463	24	327	3
13464	25	327	3
13465	26	327	3
13466	27	327	3
13467	28	327	3
13468	29	327	3
13469	30	327	3
13470	31	327	3
13471	32	327	3
13472	33	327	3
13473	34	327	3
13474	35	327	3
13475	36	327	3
13476	37	327	3
13477	38	327	3
13478	39	327	3
13479	40	327	3
13480	41	327	3
13481	42	327	3
13482	43	327	3
13483	44	327	3
13484	45	327	3
13485	46	327	3
13486	47	327	3
13487	48	327	3
13488	49	327	3
13489	50	327	3
13490	51	327	3
13491	52	327	3
13492	53	327	3
13493	54	327	3
13494	55	327	3
13495	56	327	3
13496	57	327	3
13497	58	327	3
13498	59	327	3
13499	60	327	3
13500	61	327	3
13501	62	327	3
13502	63	327	3
13503	64	327	3
13504	65	327	3
13505	66	327	3
13506	67	327	3
13507	68	327	3
13508	69	327	6
13509	70	327	6
13510	71	327	6
13511	72	327	3
13512	73	327	1
13513	74	327	1
13514	75	327	6
13515	76	327	6
13516	77	327	6
13517	78	327	6
13518	79	327	6
13519	80	327	6
13520	81	327	10
13521	82	327	3
13522	83	327	3
13523	84	327	3
13524	85	327	3
13525	86	327	3
13526	87	327	10
13527	88	327	0
13528	89	327	1
13529	93	327	0
13530	94	327	10
13531	95	327	3
13532	96	327	3
13533	97	327	3
13534	98	327	3
13535	99	327	3
13536	100	327	3
13537	101	327	3
13538	102	327	3
13539	103	327	3
13540	104	327	3
13541	105	327	3
13542	106	327	3
13543	107	327	3
13544	150	327	3
13545	160	327	3
13546	170	327	3
13547	200	327	10
13548	201	327	10
13549	202	327	10
13550	203	327	0
13551	204	327	0
13552	205	327	0
13553	206	327	0
13554	207	327	10
13555	208	327	0
13556	209	327	10
13557	210	327	0
13558	211	327	0
13559	212	327	10
13560	213	327	0
13561	214	327	10
13562	215	327	0
13563	216	327	0
13564	217	327	10
13565	218	327	10
13566	219	327	0
13567	220	327	0
13568	221	327	0
13569	222	327	0
13570	223	327	10
13571	224	327	10
13572	225	327	0
13573	226	327	0
13574	227	327	10
13575	250	327	1
13576	251	327	1
13577	252	327	1
13578	253	327	1
13579	254	327	1
13580	255	327	1
13581	256	327	1
13582	257	327	1
13583	258	327	1
13584	259	327	1
13585	260	327	1
13586	261	327	1
13587	262	327	1
13588	263	327	1
13589	1001	327	10
13590	1002	327	6
13591	1003	327	6
13592	1004	327	10
13593	1005	327	10
13594	1006	327	10
13595	1007	327	6
13596	1008	327	6
13597	1009	327	0
13598	1010	327	6
13599	1011	327	6
13600	0	341	4
13601	1	341	4
13602	3	341	4
13603	4	341	3
13604	5	341	4
13605	6	341	4
13606	7	341	4
13607	8	341	4
13608	9	341	4
13609	10	341	4
13610	11	341	4
13611	12	341	4
13612	13	341	4
13613	14	341	4
13614	15	341	4
13615	16	341	4
13616	17	341	4
13617	18	341	4
13618	19	341	3
13619	20	341	3
13620	21	341	3
13621	22	341	3
13622	23	341	3
13623	24	341	3
13624	25	341	3
13625	26	341	3
13626	27	341	3
13627	28	341	3
13628	29	341	3
13629	30	341	3
13630	31	341	3
13631	32	341	3
13632	33	341	3
13633	34	341	3
13634	35	341	3
13635	36	341	3
13636	37	341	3
13637	38	341	3
13638	39	341	3
13639	40	341	3
13640	41	341	3
13641	42	341	3
13642	43	341	3
13643	44	341	3
13644	45	341	3
13645	46	341	3
13646	47	341	3
13647	48	341	3
13648	49	341	3
13649	50	341	3
13650	51	341	3
13651	52	341	3
13652	53	341	3
13653	54	341	3
13654	55	341	3
13655	56	341	3
13656	57	341	3
13657	58	341	3
13658	59	341	3
13659	60	341	3
13660	61	341	3
13661	62	341	3
13662	63	341	3
13663	64	341	3
13664	65	341	3
13665	66	341	3
13666	67	341	3
13667	68	341	3
13668	69	341	3
13669	70	341	3
13670	71	341	3
13671	72	341	3
13672	73	341	1
13673	74	341	1
13674	75	341	3
13675	76	341	3
13676	77	341	3
13677	78	341	3
13678	79	341	3
13679	80	341	3
13680	81	341	4
13681	82	341	3
13682	83	341	3
13683	84	341	3
13684	85	341	3
13685	86	341	3
13686	87	341	4
13687	88	341	0
13688	89	341	1
13689	93	341	0
13690	94	341	4
13691	95	341	3
13692	96	341	3
13693	97	341	3
13694	98	341	3
13695	99	341	3
13696	100	341	3
13697	101	341	3
13698	102	341	3
13699	103	341	3
13700	104	341	3
13701	105	341	3
13702	106	341	3
13703	107	341	3
13704	150	341	3
13705	160	341	3
13706	170	341	3
13707	200	341	4
13708	201	341	4
13709	202	341	4
13710	203	341	0
13711	204	341	0
13712	205	341	0
13713	206	341	0
13714	207	341	4
13715	208	341	0
13716	209	341	4
13717	210	341	0
13718	211	341	0
13719	212	341	4
13720	213	341	0
13721	214	341	4
13722	215	341	0
13723	216	341	0
13724	217	341	4
13725	218	341	4
13726	219	341	0
13727	220	341	0
13728	221	341	0
13729	222	341	0
13730	223	341	4
13731	224	341	4
13732	225	341	0
13733	226	341	0
13734	227	341	4
13735	250	341	1
13736	251	341	1
13737	252	341	1
13738	253	341	1
13739	254	341	1
13740	255	341	1
13741	256	341	1
13742	257	341	1
13743	258	341	1
13744	259	341	1
13745	260	341	1
13746	261	341	1
13747	262	341	1
13748	263	341	1
13749	1001	341	4
13750	1002	341	3
13751	1003	341	3
13752	1004	341	4
13753	1005	341	4
13754	1006	341	4
13755	1007	341	3
13756	1008	341	3
13757	1009	341	0
13758	1010	341	3
13759	1011	341	3
13760	0	342	6
13761	1	342	6
13762	3	342	6
13763	4	342	4
13764	5	342	6
13765	6	342	6
13766	7	342	6
13767	8	342	6
13768	9	342	6
13769	10	342	6
13770	11	342	6
13771	12	342	6
13772	13	342	6
13773	14	342	6
13774	15	342	6
13775	16	342	6
13776	17	342	6
13777	18	342	6
13778	19	342	3
13779	20	342	3
13780	21	342	3
13781	22	342	3
13782	23	342	3
13783	24	342	3
13784	25	342	3
13785	26	342	3
13786	27	342	3
13787	28	342	3
13788	29	342	3
13789	30	342	3
13790	31	342	3
13791	32	342	3
13792	33	342	3
13793	34	342	3
13794	35	342	3
13795	36	342	3
13796	37	342	3
13797	38	342	3
13798	39	342	3
13799	40	342	3
13800	41	342	3
13801	42	342	3
13802	43	342	3
13803	44	342	3
13804	45	342	3
13805	46	342	3
13806	47	342	3
13807	48	342	3
13808	49	342	3
13809	50	342	3
13810	51	342	3
13811	52	342	3
13812	53	342	3
13813	54	342	3
13814	55	342	3
13815	56	342	3
13816	57	342	3
13817	58	342	3
13818	59	342	3
13819	60	342	3
13820	61	342	3
13821	62	342	3
13822	63	342	3
13823	64	342	3
13824	65	342	3
13825	66	342	3
13826	67	342	3
13827	68	342	3
13828	69	342	4
13829	70	342	4
13830	71	342	4
13831	72	342	3
13832	73	342	1
13833	74	342	1
13834	75	342	4
13835	76	342	4
13836	77	342	4
13837	78	342	4
13838	79	342	4
13839	80	342	4
13840	81	342	6
13841	82	342	3
13842	83	342	3
13843	84	342	3
13844	85	342	3
13845	86	342	3
13846	87	342	6
13847	88	342	0
13848	89	342	1
13849	93	342	0
13850	94	342	6
13851	95	342	3
13852	96	342	3
13853	97	342	3
13854	98	342	3
13855	99	342	3
13856	100	342	3
13857	101	342	3
13858	102	342	3
13859	103	342	3
13860	104	342	3
13861	105	342	3
13862	106	342	3
13863	107	342	3
13864	150	342	3
13865	160	342	3
13866	170	342	3
13867	200	342	6
13868	201	342	6
13869	202	342	6
13870	203	342	0
13871	204	342	0
13872	205	342	0
13873	206	342	0
13874	207	342	6
13875	208	342	0
13876	209	342	6
13877	210	342	0
13878	211	342	0
13879	212	342	6
13880	213	342	0
13881	214	342	6
13882	215	342	0
13883	216	342	0
13884	217	342	6
13885	218	342	6
13886	219	342	0
13887	220	342	0
13888	221	342	0
13889	222	342	0
13890	223	342	6
13891	224	342	6
13892	225	342	0
13893	226	342	0
13894	227	342	6
13895	250	342	1
13896	251	342	1
13897	252	342	1
13898	253	342	1
13899	254	342	1
13900	255	342	1
13901	256	342	1
13902	257	342	1
13903	258	342	1
13904	259	342	1
13905	260	342	1
13906	261	342	1
13907	262	342	1
13908	263	342	1
13909	1001	342	6
13910	1002	342	4
13911	1003	342	4
13912	1004	342	6
13913	1005	342	6
13914	1006	342	6
13915	1007	342	4
13916	1008	342	4
13917	1009	342	0
13918	1010	342	4
13919	1011	342	4
13920	0	343	8
13921	1	343	8
13922	3	343	8
13923	4	343	5
13924	5	343	8
13925	6	343	8
13926	7	343	8
13927	8	343	8
13928	9	343	8
13929	10	343	8
13930	11	343	8
13931	12	343	8
13932	13	343	8
13933	14	343	8
13934	15	343	8
13935	16	343	8
13936	17	343	8
13937	18	343	8
13938	19	343	3
13939	20	343	3
13940	21	343	3
13941	22	343	3
13942	23	343	3
13943	24	343	3
13944	25	343	3
13945	26	343	3
13946	27	343	3
13947	28	343	3
13948	29	343	3
13949	30	343	3
13950	31	343	3
13951	32	343	3
13952	33	343	3
13953	34	343	3
13954	35	343	3
13955	36	343	3
13956	37	343	3
13957	38	343	3
13958	39	343	3
13959	40	343	3
13960	41	343	3
13961	42	343	3
13962	43	343	3
13963	44	343	3
13964	45	343	3
13965	46	343	3
13966	47	343	3
13967	48	343	3
13968	49	343	3
13969	50	343	3
13970	51	343	3
13971	52	343	3
13972	53	343	3
13973	54	343	3
13974	55	343	3
13975	56	343	3
13976	57	343	3
13977	58	343	3
13978	59	343	3
13979	60	343	3
13980	61	343	3
13981	62	343	3
13982	63	343	3
13983	64	343	3
13984	65	343	3
13985	66	343	3
13986	67	343	3
13987	68	343	3
13988	69	343	5
13989	70	343	5
13990	71	343	5
13991	72	343	3
13992	73	343	1
13993	74	343	1
13994	75	343	5
13995	76	343	5
13996	77	343	5
13997	78	343	5
13998	79	343	5
13999	80	343	5
14000	81	343	8
14001	82	343	3
14002	83	343	3
14003	84	343	3
14004	85	343	3
14005	86	343	3
14006	87	343	8
14007	88	343	0
14008	89	343	1
14009	93	343	0
14010	94	343	8
14011	95	343	3
14012	96	343	3
14013	97	343	3
14014	98	343	3
14015	99	343	3
14016	100	343	3
14017	101	343	3
14018	102	343	3
14019	103	343	3
14020	104	343	3
14021	105	343	3
14022	106	343	3
14023	107	343	3
14024	150	343	3
14025	160	343	3
14026	170	343	3
14027	200	343	8
14028	201	343	8
14029	202	343	8
14030	203	343	0
14031	204	343	0
14032	205	343	0
14033	206	343	0
14034	207	343	8
14035	208	343	0
14036	209	343	8
14037	210	343	0
14038	211	343	0
14039	212	343	8
14040	213	343	0
14041	214	343	8
14042	215	343	0
14043	216	343	0
14044	217	343	8
14045	218	343	8
14046	219	343	0
14047	220	343	0
14048	221	343	0
