弓？	长格斗弓										2052	20820	1700	4		1	1	2	0	1	1	1	6	100	9999	9999			0	0	107	143	0	0																																																						0	0	1			1	140000	172052	10	0	0			0
弓？	奥尔卡弓										2053	20806		4		1	1	2	0	1	1	1	6	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172053	0	0	0			0
弓？	巨人弓										2054	20813		4		1	1	2	0	1	1	1	6	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172054	0	0	0			0
弓？	巨弓										2055	20874	1500	4		1	1	2	0	1	1	1	6	100	9999	9999			0	0	99	132	0	0																																																						0	0	1			1	140000	172055	10	0	0			0
弓？	魔音护魂弓										2056	20829		4		1	1	2	0	1	1	1	6	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172056	0	0	0			0
弓？	精灵弓										2057	20824		4		1	1	2	0	1	1	1	6	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172057	0	0	0			0
弓？	郡宏令氛焊快										2058	20812		4		1	1	2	0	1	1	1	6	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172058	0	0	0			0
弓？	幻影魔弓										2059	20802		4		1	1	2	0	1	1	1	6	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172059	0	0	0			0
弓？	冰龙掩日弓										2060	20806		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172060	0	0	0			0
弓？	哀鸣弓										2061	20804		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172061	0	0	0			0
弓？	月光之弓										2062	20804	1900	4		1	1	2	0	1	1	1	7	100	9999	9999			0	0	124	165	0	0																																																						0	0	1			1	140000	172062	0	0	0			0
弓？	破邪长弓										2063	20800	1800	4		1	1	2	0	1	1	1	7	100	9999	9999			0	0	120	130	0	0							2	2			10	10																																										0	0	1			1	140000	172063	0	0	0			0
弓？	梦魇弓										2064	20824		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172064	0	0	0			0
弓？	天启战弓										2065	20879		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172065	0	0	0			0
弓？	炼赋侥弓										2066	20807		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172066	0	0	0			0
弓？	多利亚弓										2067	20814		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172067	0	0	0			0
弓？	艾菲卡隆之弓										2068	20814		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172068	0	0	0			0
弓？	灰烬弓										2069	20814		4		1	1	2	0	1	1	1	7	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172069	0	0	0			0
弓？	月光之弓+										2070	20804	1900	4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	130	160	0	0											1	5																																										0	0	1			1	140000	172062	0	0	0			0
弓？	原始石弓										2071	20835	2000	4		1	1	2	0	1	1	1	8	100	9999	9999			0	0	170	187	0	0											15	15																																			2	95	-100					0	0	1			1	142071	172071	0	0	0			0
弓？	拉尔夫弓										2072	20854		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172072	0	0	0			0
弓？	斯帕多纳弓										2073	20854		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172073	0	0	0			0
弓？	莱亚诺瓦之弓										2074	20854		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172074	0	0	0			0
弓？	斯凯玛弓										2075	20881		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172075	0	0	0			0
弓？	肆虐之弓										2076	20814		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172076	0	0	0			0
弓？	奥尔弓										2077	20835		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172077	0	0	0			0
弓？	重弦弓										2078	20816	2100	4		1	1	2	0	1	1	1	8	100	9999	9999			0	0	140	187	0	0																																																						0	0	1			1	140000	172078	0	0	0			0
弓？	御蛇之弓										2079	20816		4		1	1	2	0	1	1	1	8	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172079	0	0	0			0
弓？	玄武弓										2080	20816		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172080	0	0	0			0
弓？	克利修麦德弓										2081	20836		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172081	0	0	0			0
弓？	平行弓										2082	20880	3200	4		1	1	2	0	1	1	1	9	100	9999	9999			0	0	167	209	0	0																																																						0	0	1			1	140000	172082	0	0	0			0
弓？	灵魂之弓										2083	20834	4200	4		1	1	2	0	1	1	1	9	100	9999	9999			0	0	165	165	0	0																																															2	95	20					0	0	1			1	142071	172083	0	0	0			0
弓？	列特弓										2084	20820		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172084	0	0	0			0
弓？	审判之弓										2085	20814		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172085	0	0	0			0
弓？	艾菲卡弓										2086	20837		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172086	0	0	0			0
弓？	艾佛尔弓										2087	20834		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172087	0	0	0			0
弓？	银月弓										2088	20816		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172088	0	0	0			0
弓？	巴德拉弓										2089	20836		4		1	1	2	0	1	1	1	9	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172089	0	0	0			0
弓？	斯帕多纳弓										2090	20835		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172090	0	0	0			0
弓？	布万加弓										2091	20812		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172091	0	0	0			0
弓？	莱亚诺弓										2092	20825		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172092	0	0	0			0
弓？	修麦德弓										2093	20827		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172093	0	0	0			0
弓？	狼图腾弓										2094	20837		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172094	0	0	0			0
弓？	摘星之弓										2095	20831	5200	4		1	1	2	0	1	1	1	8	100	9999	9999			0	0	229	231	0	0																																																						0	0	1			1	140000	172095	0	0	0			0
弓？	克里希卡弓										2096	20816		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172096	0	0	0			0
弓？	邪芒弓										2097	20856		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172097	0	0	0			0
弓？	魔弹										2098	20841	6500	4		1	1	2	0	1	1	1	8	100	9999	9999			0	0	195	201	0	0											5	5																																			2	9	20					0	0	1			1	142874	172098	0	0	0			0
弓？	万仞弓										2099	20855		4		1	1	2	0	1	1	1	10	0	9999	9999			0	0	100	100	0	0																																																						0	0	1			0	140000	172099	0	0	0			0
弓？	国民弓										2100	20809	100	4		1	1	2	0	1	1	1	1	0	9999	9999			0	0	3	3	0	0																																																						0	0	1			1	140000	172100	100	0	0			0
仗？	格斗短杖										2400	20601	1000	3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	7	7	0	0			3	3																																																		0	0	1			0	140000	172400	0	0	1	6	6	0
仗？	献祭之弓										2401	20601		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	1	1	0	0																																																						0	0	1			0	140000	172401	0	0	0			0
仗？	权杖										2402	20694	350	3		0	1	2	0	1	1	1	1	100	9999	9999			0	0	5	10	0	0			5	5																																																		0	0	1			1	140000	172402	50	0	0	22	24	0
仗？	短杖										2403	20606		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	2	2	0	0																																																						0	0	1			0	140000	172403	0	0	0			0
仗？	短杖										2404	20650	220	3		0	1	2	0	1	1	1	1	100	9999	9999			0	0	5	5	0	0			4	5																																																		0	0	1			1	140000	172404	50	0	0	22	28	0
仗？	细雪仗										2405	20611		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	3	3	0	0																																																						0	0	1			0	140000	172405	0	0	0			0
仗？	斯凯玛之仗										2406	20638		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	4	4	0	0																																																						0	0	1			0	140000	172406	0	0	0			0
仗？	木制杖										2407	20606		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	4	4	0	0																																																						0	0	1			0	140000	172407	0	0	0			0
仗？	木制短杖										2408	20660	1000	3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	4	4	0	0			4	4																																																		0	0	1			0	140000	172408	0	0	1	12	12	0
仗？	碧澜寒仗										2409	20602		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	5	5	0	0																																																						0	0	1			0	140000	172409	0	0	0			0
仗？	异星魔杖										2410	20628		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	6	6	0	0																																																						0	0	1			0	140000	172410	0	0	0			0
仗？	圣魂法杖										2411	20616		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	6	6	0	0																																																						0	0	1			0	140000	172411	0	0	0			0
仗？	弦月法杖										2412	20657		3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	7	7	0	0																																																						0	0	1			0	140000	172412	0	0	0			0
仗？	大地之杖										2413	20613	450	3		0	1	2	0	1	1	1	2	100	9999	9999			0	0	5	5	0	0			8	10																																																		0	0	1			1	140000	172413	30	0	0	84	96	0
仗？	大地权杖										2414	20628	2000	3		0	1	2	0	1	1	1	2	100	9999	9999			0	0	11	11	0	0			5	5																																																		0	0	1			0	140000	172414	0	0	1	24	24	0
仗？	大地手杖										2415	20624	2000	3		0	1	2	0	1	1	1	2	100	9999	9999			0	0	5	5	0	0			8	8																																																		0	0	1			0	140000	172415	0	0	1	42	42	0
仗？	盔靛恳绢胶										2416	20660		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	9	9	0	0																																																						0	0	1			0	140000	172416	0	0	0			0
仗？	胶平恳胶敲贰浆										2417	20611		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	9	9	0	0																																																						0	0	1			0	140000	172417	0	0	0			0
仗？	激流权杖										2418	20648	500	3		0	1	2	0	1	1	1	2	100	9999	9999			0	0	11	20	0	0			5	5																																																		0	0	1			1	140000	172418	30	0	0	84	90	0
仗？	肺靛恳胶敲贰浆										2419	20616		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172419	0	0	0			0
仗？	盔靛恳胶敲贰浆										2420	20657		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172420	0	0	0			0
仗？	胶平恳敲饭烙										2421	20612		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172421	0	0	0			0
仗？	胶怕橇恳敲饭烙										2422	20638		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172422	0	0	0			0
仗？	肺靛恳敲饭烙										2423	20634		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172423	0	0	0			0
仗？	盔靛恳敲饭烙										2424	20650		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172424	0	0	0			0
仗？	胶平恳宏府令										2425	20601		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172425	0	0	0			0
仗？	胶怕橇恳宏府令										2426	20694		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172426	0	0	0			0
仗？	肺靛恳宏府令										2427	20606		3		0	1	2	0	1	1	1	2	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172427	0	0	0			0
仗？	冰风短杖										2428	20667	4000	3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	5	5	0	0			12	12																																																		0	0	1			0	140000	172428	0	0	1	74	74	0
仗？	胶平恳器胶										2429	20602		3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172429	0	0	0			0
仗？	力之权杖										2430	20681	4000	3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	18	18	0	0			5	5																																																		0	0	1			0	140000	172430	0	0	1	38	38	0
仗？	肺靛恳器胶										2431	20639		3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172431	0	0	0			0
仗？	盔靛恳器胶										2432	20669		3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172432	0	0	0			0
仗？	概瘤拿胶平										2433	20606		3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172433	0	0	0			0
仗？	魔之权杖										2434	20628	700	3		0	1	2	0	1	1	1	3	100	9999	9999			0	0	18	30	0	0			5	5																																																		0	0	1			1	140000	172434	20	0	0	146	154	0
仗？	魔之手杖										2435	20606	600	3		0	1	2	0	1	1	1	3	100	9999	9999			0	0	5	5	0	0			12	15																																																		0	0	1			1	140000	172435	20	0	0	146	164	0
仗？	概流盔靛										2436	20660		3		0	1	2	0	1	1	1	3	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172436	0	0	0			0
仗？	神秘法杖										2437	20620		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172437	0	0	0			0
仗？	神秘权杖										2438	20628	10000	3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	26	26	0	0			5	5																																																		0	0	1			0	140000	172438	0	0	1	52	52	0
仗？	神秘手杖										2439	20606	10000	3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	5	5	0	0			16	16																																																		0	0	1			0	140000	172439	0	0	1	104	104	0
仗？	固胶平盔靛										2440	20660		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172440	0	0	0			0
仗？	家汲胶平										2441	20607		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172441	0	0	0			0
仗？	家汲胶怕橇										2442	20638		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172442	0	0	0			0
仗？	家汲肺靛										2443	20616		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172443	0	0	0			0
仗？	家汲盔靛										2444	20657		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172444	0	0	0			0
仗？	客捞令胶平										2445	20611		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172445	0	0	0			0
仗？	贤者权杖										2446	20638	900	3		0	1	2	0	1	1	1	4	100	9999	9999			0	0	26	40	0	0			5	5																																																		0	0	1			1	140000	172446	10	0	0	208	220	0
仗？	贤者手杖										2447	20616	800	3		0	1	2	0	1	1	1	4	100	9999	9999			0	0	5	5	0	0			16	20																																																		0	0	1			1	140000	172447	10	0	0	208	232	0
仗？	客捞令盔靛										2448	20657		3		0	1	2	0	1	1	1	4	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172448	0	0	0			0
仗？	琥珀杖										2449	20607	1100	3		0	1	2	0	1	1	1	5	100	9999	9999			0	0	5	5	0	0			20	25																																																		0	0	1			1	140000	172449	10	0	0	270	300	0
仗？	琥珀权杖										2450	20659	1200	3		0	1	2	0	1	1	1	5	100	9999	9999			0	0	35	50	0	0			5	5																																																		0	0	1			1	140000	172450	10	0	0	270	284	0
仗？	琥珀手杖										2451	20606	20000	3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	5	5	0	0			20	20																																																		0	0	1			0	140000	172451	0	0	1	136	136	0
仗？	琥珀法杖										2452	20650		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172452	0	0	0			0
仗？	白金手杖										2453	20602		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172453	0	0	0			0
仗？	白金权杖										2454	20684	20000	3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	35	35	0	0			5	5																																																		0	0	1			0	140000	172454	0	0	1	68	68	0
仗？	白金杖										2455	20646		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172455	0	0	0			0
仗？	白金法杖										2456	20639		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172456	0	0	0			0
仗？	圈府雷伊										2457	20602		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172457	0	0	0			0
仗？	家匡橇扼匡矾										2458	20617		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172458	0	0	0			0
仗？	师捞内盔靛										2459	20657		3		0	1	2	0	1	1	1	5	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172459	0	0	0			0
仗？	某陵矫令										2460	20612	35000	3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	5	5	0	0			24	24																																																		0	0	1			0	140000	172460	0	0	1	168	168	0
仗？	元素之杖										2461	20645	1400	3		0	1	2	0	1	1	1	6	100	9999	9999			0	0	5	5	0	0			24	30																																																		0	0	1			1	140000	172461	10	0	0	332	368	0
仗？	神圣权杖										2462	20646	1600	3		0	1	2	0	1	1	1	6	100	9999	9999			0	0	45	60	0	0			5	5																																																		0	0	1			1	140000	172462	10	0	0	332	350	0
仗？	撅剂磐令肺靛										2463	20624		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172463	0	0	0			0
仗？	胆陵剂磐										2464	20677		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172464	0	0	0			0
仗？	胶鸥扼捞飘胶平										2465	20612		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172465	0	0	0			0
仗？	橇府胶飘胶平										2466	20611		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172466	0	0	0			0
仗？	盔靛恳历胶萍胶										2467	20660		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172467	0	0	0			0
仗？	盔靛恳钱										2468	20657		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172468	0	0	0			0
仗？	概瘤记令肺靛										2469	20616		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172469	0	0	0			0
仗？	橇府胶萍胶胶怕橇										2470	20638	35000	3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	45	45	0	0			5	5																																																		0	0	1			0	140000	172470	0	0	1	84	84	0
仗？	骏橇饭胶盔靛										2471	20659		3		0	1	2	0	1	1	1	6	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172471	0	0	0			0
仗？	骏欺矾令胶平										2472	20612		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172472	0	0	0			0
仗？	怒音之杖										2473	20605	1700	3		0	1	2	0	1	1	1	7	100	9999	9999			0	0	5	5	0	0			28	35																																																		0	0	1			1	140000	172473	0	0	0	394	436	0
仗？	窍捞俊肺戚飘胶怕橇										2474	20648		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172474	0	0	0			0
仗？	矾滚令肺靛										2475	20624		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172475	0	0	0			0
仗？	盲府坷飘皋捞胶										2476	20615		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172476	0	0	0			0
仗？	皋捞胶恳胶飘防胶										2477	20651		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172477	0	0	0			0
仗？	隐者权杖										2478	20615	1700	3		0	1	2	0	1	1	1	7	100	9999	9999			0	0	53	70	0	0			5	5																																																		0	0	1			1	140000	172478	0	0	0	394	414	0
仗？	肺靛肺靛										2479	20612		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172479	0	0	0			0
仗？	盔靛恳器皿										2480	20667		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172480	0	0	0			0
仗？	历胶萍胶皋捞胶										2481	20649		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172481	0	0	0			0
仗？	墨捞历胶怕橇										2482	20671		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172482	0	0	0			0
仗？	青靛盖令肺靛										2483	20634		3		0	1	2	0	1	1	1	7	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172483	0	0	0			0
仗？	落雷权杖+										2484	20605	1700	3		0	1	2	0	1	1	1	8	0	9999	9999			0	0	50	70	0	0			28	35																																																		0	0	1			1	140000	172478	0	0	0	394	416	0
仗？	袍欺繁胶胶平										2485	20613		3		0	1	2	0	1	1	1	8	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172485	0	0	0			0
仗？	恶魔权杖										2486	20669	1800	3		0	1	2	0	1	1	1	8	100	9999	9999			0	0	60	80	0	0			5	5																																																		0	0	1			1	140000	172486	0	0	0	456	480	0
仗？	肺靛恳鸥况										2487	20634		3		0	1	2	0	1	1	1	8	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172487	0	0	0			0
仗？	光明短杖										2488	20667	1800	3		0	1	2	0	1	1	1	8	100	9999	9999			0	0	5	5	0	0			32	40																																																		0	0	1			1	140000	172488	0	0	0	456	504	0
仗？	胶鸥胶平										2489	20636		3		0	1	2	0	1	1	1	8	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172489	0	0	0			0
仗？	促农胶怕橇										2490	20618		3		0	1	2	0	1	1	1	8	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172490	0	0	0			0
仗？	巩肺靛										2491	20626		3		0	1	2	0	1	1	1	8	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172491	0	0	0			0
仗？	太阳短杖										2492	20603	2100	3		0	1	2	0	1	1	1	9	100	9999	9999			0	0	5	5	0	0			36	45																																																		0	0	1			1	140000	172492	0	0	0	518	572	0
仗？	神圣之杖										2493	20622	4500	3		0	1	2	0	1	1	1	8	100	9999	9999			0	0	5	5	0	0			43	50																																																		0	0	1			1	140000	172493	0	0	0	580	640	0
仗？	捞喉胶平										2494	20644		3		0	1	2	0	1	1	1	9	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172494	0	0	0			0
仗？	天使权杖										2495	20685	2100	3		0	1	2	0	1	1	1	9	100	9999	9999			0	0	72	90	0	0			5	5																																																		0	0	1			1	140000	172495	0	0	0	518	544	0
仗？	肺靛宏客福靛										2496	20666		3		0	1	2	0	1	1	1	9	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172496	0	0	0			0
仗？	星屑短杖										2497	20664	4100	3		0	1	2	0	1	1	1	8	100	9999	9999			0	0	85	100	0	0			5	5																																																		0	0	1			1	140000	172497	0	0	0	660	710	0
仗？	橇雷伊胶海福弊										2498	20622		3		0	1	2	0	1	1	1	9	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172498	0	0	0			0
仗？	概流亥										2499	20637		3		0	1	2	0	1	1	1	9	0	9999	9999			0	0	10	10	0	0																																																						0	0	1			0	140000	172499	0	0	0			0
仗？	国民杖										2500	20600	100	3		0	1	2	0	1	1	1	1	0	9999	9999			0	0	1	1	0	0			1	1																																																		0	0	1			1	140000	172500	100	0	0			0
回力？	木头回力标										2800	21200	1000	6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	12	12	0	0																																																						0	0	1			0	140000	172800	0	0	1			0
回力？	青铜回力标										2801	21212	350	6		1	1	2	0	1	1	1	1	100	9999	9999			0	0	18	35	0	0																																																						0	0	1			1	140000	172801	50	0	0			0
回力？	墨呕府酒										2802	21200		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	20	20	0	0																																																						0	0	1			0	140000	172802	0	0	0			0
回力？	客摹虐府										2803	21200		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	25	25	0	0																																																						0	0	1			0	140000	172803	0	0	0			0
回力？	铆农恩										2804	21208		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	30	30	0	0																																																						0	0	1			0	140000	172804	0	0	0			0
回力？	快扼胶										2805	21201		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	35	35	0	0																																																						0	0	1			0	140000	172805	0	0	0			0
回力？	木制大回力标										2806	21201	220	6		1	1	2	0	1	1	1	1	100	9999	9999			0	0	12	23	0	0																																																						0	0	1			1	140000	172806	50	0	0			0
回力？	纳府俊										2807	21201		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	45	45	0	0																																																						0	0	1			0	140000	172807	0	0	0			0
回力？	硅浆内快										2808	21201		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	50	50	0	0																																																						0	0	1			0	140000	172808	0	0	0			0
回力？	风聪										2809	21201		6		1	1	2	0	1	1	1	1	0	9999	9999			0	0	55	55	0	0																																																						0	0	1			0	140000	172809	0	0	0			0
回力？	木制回力标										2810	21202	2000	6		1	1	2	0	1	1	1	2	100	9999	9999			0	0	25	25	0	0																																																						0	0	1			0	140000	172810	25	0	1			0
回力？	览扁彼										2811	21202		6		1	1	2	0	1	1	1	2	0	9999	9999			0	0	65	65	0	0																																																						0	0	1			0	140000	172811	0	0	0			0
回力？	追迹者回力标										2812	21202	450	6		1	1	2	0	1	1	1	2	100	9999	9999			0	0	25	46	0	0																																																						0	0	1			1	140000	172812	50	0	0			0
回力？	目宏										2813	21202		6		1	1	2	0	1	1	1	2	0	9999	9999			0	0	75	75	0	0																																																						0	0	1			0	140000	172813	0	0	0			0
回力？	鲤老肺										2814	21202		6		1	1	2	0	1	1	1	2	0	9999	9999			0	0	80	80	0	0																																																						0	0	1			0	140000	172814	0	0	0			0
回力？	彩光回力标										2815	21210	500	6		1	1	2	0	1	1	1	2	100	9999	9999			0	0	32	58	0	0																																																						0	0	1			1	140000	172815	30	0	0			0
